state,county,date,fips,cases,deaths
alabama,autauga,2020-03-27,1001.0,6,0
alabama,baldwin,2020-03-27,1003.0,5,0
alabama,blount,2020-03-27,1009.0,5,0
alabama,bullock,2020-03-27,1011.0,2,0
alabama,butler,2020-03-27,1013.0,1,0
alabama,calhoun,2020-03-27,1015.0,3,0
alabama,chambers,2020-03-27,1017.0,15,0
alabama,cherokee,2020-03-27,1019.0,1,0
alabama,chilton,2020-03-27,1021.0,7,0
alabama,choctaw,2020-03-27,1023.0,1,0
alabama,clay,2020-03-27,1027.0,1,0
alabama,cleburne,2020-03-27,1029.0,3,0
alabama,colbert,2020-03-27,1033.0,1,0
alabama,coosa,2020-03-27,1037.0,2,0
alabama,covington,2020-03-27,1039.0,2,0
alabama,crenshaw,2020-03-27,1041.0,1,0
alabama,cullman,2020-03-27,1043.0,7,0
alabama,dallas,2020-03-27,1047.0,2,0
alabama,dekalb,2020-03-27,1049.0,4,0
alabama,elmore,2020-03-27,1051.0,12,0
alabama,escambia,2020-03-27,1053.0,1,0
alabama,etowah,2020-03-27,1055.0,5,0
alabama,franklin,2020-03-27,1059.0,3,0
alabama,greene,2020-03-27,1063.0,1,0
alabama,houston,2020-03-27,1069.0,4,0
alabama,jackson,2020-03-27,1071.0,5,1
alabama,jefferson,2020-03-27,1073.0,179,0
alabama,lamar,2020-03-27,1075.0,1,0
alabama,lauderdale,2020-03-27,1077.0,11,1
alabama,lawrence,2020-03-27,1079.0,3,0
alabama,lee,2020-03-27,1081.0,53,0
alabama,limestone,2020-03-27,1083.0,16,0
alabama,lowndes,2020-03-27,1085.0,1,0
alabama,madison,2020-03-27,1089.0,61,1
alabama,marengo,2020-03-27,1091.0,2,0
alabama,marion,2020-03-27,1093.0,7,0
alabama,marshall,2020-03-27,1095.0,4,0
alabama,mobile,2020-03-27,1097.0,23,1
alabama,montgomery,2020-03-27,1101.0,18,0
alabama,morgan,2020-03-27,1103.0,13,0
alabama,pickens,2020-03-27,1107.0,1,0
alabama,pike,2020-03-27,1109.0,4,0
alabama,randolph,2020-03-27,1111.0,1,0
alabama,russell,2020-03-27,1113.0,1,0
alabama,shelby,2020-03-27,1117.0,70,0
alabama,st. clair,2020-03-27,1115.0,9,0
alabama,talladega,2020-03-27,1121.0,4,0
alabama,tallapoosa,2020-03-27,1123.0,5,0
alabama,tuscaloosa,2020-03-27,1125.0,22,0
alabama,walker,2020-03-27,1127.0,24,0
alabama,washington,2020-03-27,1129.0,2,0
alabama,wilcox,2020-03-27,1131.0,2,0
alabama,winston,2020-03-27,1133.0,2,0
alaska,anchorage,2020-03-27,2020.0,43,1
alaska,fairbanks north star borough,2020-03-27,2090.0,19,0
alaska,juneau city and borough,2020-03-27,2110.0,4,0
alaska,kenai peninsula borough,2020-03-27,2122.0,5,0
alaska,ketchikan gateway borough,2020-03-27,2130.0,12,0
alaska,matanuska-susitna borough,2020-03-27,2170.0,2,0
arizona,apache,2020-03-27,4001.0,11,0
arizona,cochise,2020-03-27,4003.0,2,0
arizona,coconino,2020-03-27,4005.0,41,2
arizona,graham,2020-03-27,4009.0,4,0
arizona,la paz,2020-03-27,4012.0,2,0
arizona,maricopa,2020-03-27,4013.0,399,5
arizona,mohave,2020-03-27,4015.0,4,0
arizona,navajo,2020-03-27,4017.0,49,0
arizona,pima,2020-03-27,4019.0,102,4
arizona,pinal,2020-03-27,4021.0,36,0
arizona,santa cruz,2020-03-27,4023.0,2,0
arizona,yavapai,2020-03-27,4025.0,9,0
arizona,yuma,2020-03-27,4027.0,4,0
arkansas,baxter,2020-03-27,5005.0,1,0
arkansas,benton,2020-03-27,5007.0,24,0
arkansas,boone,2020-03-27,5009.0,1,0
arkansas,bradley,2020-03-27,5011.0,4,0
arkansas,chicot,2020-03-27,5017.0,1,0
arkansas,clark,2020-03-27,5019.0,17,0
arkansas,cleburne,2020-03-27,5023.0,49,2
arkansas,cleveland,2020-03-27,5025.0,4,0
arkansas,columbia,2020-03-27,5027.0,1,0
arkansas,conway,2020-03-27,5029.0,2,0
arkansas,craighead,2020-03-27,5031.0,4,0
arkansas,crawford,2020-03-27,5033.0,1,0
arkansas,crittenden,2020-03-27,5035.0,12,0
arkansas,cross,2020-03-27,5037.0,1,0
arkansas,desha,2020-03-27,5041.0,2,0
arkansas,drew,2020-03-27,5043.0,2,0
arkansas,faulkner,2020-03-27,5045.0,28,0
arkansas,garland,2020-03-27,5051.0,20,0
arkansas,grant,2020-03-27,5053.0,3,0
arkansas,greene,2020-03-27,5055.0,3,0
arkansas,hempstead,2020-03-27,5057.0,1,0
arkansas,hot spring,2020-03-27,5059.0,2,0
arkansas,howard,2020-03-27,5061.0,3,0
arkansas,independence,2020-03-27,5063.0,3,0
arkansas,jefferson,2020-03-27,5069.0,23,0
arkansas,lawrence,2020-03-27,5075.0,3,0
arkansas,lincoln,2020-03-27,5079.0,6,0
arkansas,lonoke,2020-03-27,5085.0,4,0
arkansas,pike,2020-03-27,5109.0,2,0
arkansas,poinsett,2020-03-27,5111.0,3,0
arkansas,polk,2020-03-27,5113.0,2,0
arkansas,pope,2020-03-27,5115.0,3,0
arkansas,pulaski,2020-03-27,5119.0,89,1
arkansas,randolph,2020-03-27,5121.0,2,0
arkansas,saline,2020-03-27,5125.0,4,0
arkansas,searcy,2020-03-27,5129.0,4,0
arkansas,sebastian,2020-03-27,5131.0,3,0
arkansas,sevier,2020-03-27,5133.0,1,0
arkansas,stone,2020-03-27,5137.0,4,0
arkansas,union,2020-03-27,5139.0,2,0
arkansas,unknown,2020-03-27,,61,1
arkansas,van buren,2020-03-27,5141.0,17,0
arkansas,washington,2020-03-27,5143.0,13,0
arkansas,white,2020-03-27,5145.0,6,0
arkansas,woodruff,2020-03-27,5147.0,1,0
california,alameda,2020-03-27,6001.0,241,4
california,amador,2020-03-27,6005.0,2,0
california,butte,2020-03-27,6007.0,5,0
california,calaveras,2020-03-27,6009.0,3,0
california,colusa,2020-03-27,6011.0,1,0
california,contra costa,2020-03-27,6013.0,151,2
california,el dorado,2020-03-27,6017.0,12,0
california,fresno,2020-03-27,6019.0,31,0
california,humboldt,2020-03-27,6023.0,14,0
california,imperial,2020-03-27,6025.0,21,0
california,inyo,2020-03-27,6027.0,5,0
california,kern,2020-03-27,6029.0,41,1
california,kings,2020-03-27,6031.0,1,0
california,los angeles,2020-03-27,6037.0,1465,27
california,madera,2020-03-27,6039.0,11,1
california,marin,2020-03-27,6041.0,69,1
california,mendocino,2020-03-27,6045.0,2,0
california,merced,2020-03-27,6047.0,7,0
california,mono,2020-03-27,6051.0,8,0
california,monterey,2020-03-27,6053.0,27,1
california,napa,2020-03-27,6055.0,10,0
california,nevada,2020-03-27,6057.0,12,0
california,orange,2020-03-27,6059.0,321,3
california,placer,2020-03-27,6061.0,41,1
california,riverside,2020-03-27,6065.0,185,8
california,sacramento,2020-03-27,6067.0,164,6
california,san benito,2020-03-27,6069.0,11,1
california,san bernardino,2020-03-27,6071.0,64,3
california,san diego,2020-03-27,6073.0,417,5
california,san francisco,2020-03-27,6075.0,282,3
california,san joaquin,2020-03-27,6077.0,93,4
california,san luis obispo,2020-03-27,6079.0,59,0
california,san mateo,2020-03-27,6081.0,239,6
california,santa barbara,2020-03-27,6083.0,47,0
california,santa clara,2020-03-27,6085.0,574,21
california,santa cruz,2020-03-27,6087.0,34,0
california,shasta,2020-03-27,6089.0,3,1
california,siskiyou,2020-03-27,6093.0,3,0
california,solano,2020-03-27,6095.0,39,0
california,sonoma,2020-03-27,6097.0,50,1
california,stanislaus,2020-03-27,6099.0,23,0
california,sutter,2020-03-27,6101.0,2,0
california,tulare,2020-03-27,6107.0,24,0
california,unknown,2020-03-27,,1,0
california,ventura,2020-03-27,6111.0,83,3
california,yolo,2020-03-27,6113.0,16,1
california,yuba,2020-03-27,6115.0,3,0
colorado,adams,2020-03-27,8001.0,71,0
colorado,alamosa,2020-03-27,8003.0,1,0
colorado,arapahoe,2020-03-27,8005.0,155,1
colorado,boulder,2020-03-27,8013.0,76,1
colorado,broomfield,2020-03-27,8014.0,13,0
colorado,chaffee,2020-03-27,8015.0,5,1
colorado,clear creek,2020-03-27,8019.0,3,0
colorado,costilla,2020-03-27,8023.0,1,0
colorado,crowley,2020-03-27,8025.0,1,1
colorado,delta,2020-03-27,8029.0,2,0
colorado,denver,2020-03-27,8031.0,312,3
colorado,douglas,2020-03-27,8035.0,79,0
colorado,eagle,2020-03-27,8037.0,170,1
colorado,el paso,2020-03-27,8041.0,160,7
colorado,elbert,2020-03-27,8039.0,3,0
colorado,fremont,2020-03-27,8043.0,1,0
colorado,garfield,2020-03-27,8045.0,16,0
colorado,grand,2020-03-27,8049.0,2,0
colorado,gunnison,2020-03-27,8051.0,66,1
colorado,hinsdale,2020-03-27,8053.0,1,0
colorado,huerfano,2020-03-27,8055.0,1,0
colorado,jefferson,2020-03-27,8059.0,158,5
colorado,kit carson,2020-03-27,8063.0,2,0
colorado,la plata,2020-03-27,8067.0,13,0
colorado,larimer,2020-03-27,8069.0,67,1
colorado,lincoln,2020-03-27,8073.0,1,0
colorado,logan,2020-03-27,8075.0,3,0
colorado,mesa,2020-03-27,8077.0,7,0
colorado,montrose,2020-03-27,8085.0,6,0
colorado,morgan,2020-03-27,8087.0,4,0
colorado,otero,2020-03-27,8089.0,2,0
colorado,park,2020-03-27,8093.0,1,0
colorado,pitkin,2020-03-27,8097.0,25,0
colorado,pueblo,2020-03-27,8101.0,7,1
colorado,rio grande,2020-03-27,8105.0,2,0
colorado,routt,2020-03-27,8107.0,12,0
colorado,san miguel,2020-03-27,8113.0,1,0
colorado,summit,2020-03-27,8117.0,10,0
colorado,teller,2020-03-27,8119.0,7,1
colorado,unknown,2020-03-27,,136,2
colorado,washington,2020-03-27,8121.0,1,0
colorado,weld,2020-03-27,8123.0,129,6
colorado,yuma,2020-03-27,8125.0,2,0
connecticut,fairfield,2020-03-27,9001.0,752,15
connecticut,hartford,2020-03-27,9003.0,189,2
connecticut,litchfield,2020-03-27,9005.0,52,0
connecticut,middlesex,2020-03-27,9007.0,25,1
connecticut,new haven,2020-03-27,9009.0,222,6
connecticut,new london,2020-03-27,9011.0,15,0
connecticut,tolland,2020-03-27,9013.0,33,3
connecticut,windham,2020-03-27,9015.0,3,0
delaware,kent,2020-03-27,10001.0,21,0
delaware,new castle,2020-03-27,10003.0,106,1
delaware,sussex,2020-03-27,10005.0,38,1
district of columbia,district of columbia,2020-03-27,11001.0,304,4
florida,alachua,2020-03-27,12001.0,60,0
florida,baker,2020-03-27,12003.0,7,0
florida,bay,2020-03-27,12005.0,4,0
florida,bradford,2020-03-27,12007.0,1,0
florida,brevard,2020-03-27,12009.0,20,0
florida,broward,2020-03-27,12011.0,631,10
florida,charlotte,2020-03-27,12015.0,8,0
florida,citrus,2020-03-27,12017.0,11,1
florida,clay,2020-03-27,12019.0,22,4
florida,collier,2020-03-27,12021.0,85,0
florida,columbia,2020-03-27,12023.0,3,0
florida,desoto,2020-03-27,12027.0,6,0
florida,duval,2020-03-27,12031.0,99,3
florida,escambia,2020-03-27,12033.0,28,0
florida,flagler,2020-03-27,12035.0,12,0
florida,gadsden,2020-03-27,12039.0,1,0
florida,hernando,2020-03-27,12053.0,12,0
florida,highlands,2020-03-27,12055.0,6,1
florida,hillsborough,2020-03-27,12057.0,174,2
florida,indian river,2020-03-27,12061.0,15,0
florida,jackson,2020-03-27,12063.0,1,0
florida,lake,2020-03-27,12069.0,32,0
florida,lee,2020-03-27,12071.0,95,5
florida,leon,2020-03-27,12073.0,15,0
florida,levy,2020-03-27,12075.0,1,0
florida,manatee,2020-03-27,12081.0,29,1
florida,marion,2020-03-27,12083.0,9,0
florida,martin,2020-03-27,12085.0,17,0
florida,miami-dade,2020-03-27,12086.0,869,2
florida,monroe,2020-03-27,12087.0,19,0
florida,nassau,2020-03-27,12089.0,6,0
florida,okaloosa,2020-03-27,12091.0,25,0
florida,orange,2020-03-27,12095.0,174,4
florida,osceola,2020-03-27,12097.0,56,0
florida,palm beach,2020-03-27,12099.0,241,5
florida,pasco,2020-03-27,12101.0,25,1
florida,pinellas,2020-03-27,12103.0,82,1
florida,polk,2020-03-27,12105.0,28,0
florida,putnam,2020-03-27,12107.0,12,0
florida,santa rosa,2020-03-27,12113.0,13,1
florida,sarasota,2020-03-27,12115.0,43,2
florida,seminole,2020-03-27,12117.0,54,0
florida,st. johns,2020-03-27,12109.0,42,2
florida,st. lucie,2020-03-27,12111.0,17,1
florida,sumter,2020-03-27,12119.0,29,0
florida,suwannee,2020-03-27,12121.0,1,0
florida,unknown,2020-03-27,,1,0
florida,volusia,2020-03-27,12127.0,43,0
florida,walton,2020-03-27,12131.0,14,0
florida,washington,2020-03-27,12133.0,1,0
georgia,baker,2020-03-27,13007.0,3,1
georgia,baldwin,2020-03-27,13009.0,2,0
georgia,barrow,2020-03-27,13013.0,7,1
georgia,bartow,2020-03-27,13015.0,107,1
georgia,ben hill,2020-03-27,13017.0,2,0
georgia,bibb,2020-03-27,13021.0,11,0
georgia,bryan,2020-03-27,13029.0,5,0
georgia,burke,2020-03-27,13033.0,3,0
georgia,butts,2020-03-27,13035.0,3,0
georgia,calhoun,2020-03-27,13037.0,2,0
georgia,camden,2020-03-27,13039.0,2,0
georgia,carroll,2020-03-27,13045.0,61,0
georgia,catoosa,2020-03-27,13047.0,1,0
georgia,charlton,2020-03-27,13049.0,1,0
georgia,chatham,2020-03-27,13051.0,15,0
georgia,chattahoochee,2020-03-27,13053.0,1,0
georgia,chattooga,2020-03-27,13055.0,1,0
georgia,cherokee,2020-03-27,13057.0,50,1
georgia,clarke,2020-03-27,13059.0,34,2
georgia,clayton,2020-03-27,13063.0,53,1
georgia,clinch,2020-03-27,13065.0,1,0
georgia,cobb,2020-03-27,13067.0,163,5
georgia,coffee,2020-03-27,13069.0,3,0
georgia,colquitt,2020-03-27,13071.0,5,0
georgia,columbia,2020-03-27,13073.0,10,0
georgia,coweta,2020-03-27,13077.0,19,2
georgia,crisp,2020-03-27,13081.0,4,0
georgia,dawson,2020-03-27,13085.0,3,0
georgia,decatur,2020-03-27,13087.0,3,0
georgia,dekalb,2020-03-27,13089.0,219,2
georgia,dodge,2020-03-27,13091.0,1,0
georgia,dougherty,2020-03-27,13095.0,203,12
georgia,douglas,2020-03-27,13097.0,32,1
georgia,early,2020-03-27,13099.0,13,1
georgia,effingham,2020-03-27,13103.0,4,0
georgia,fannin,2020-03-27,13111.0,3,0
georgia,fayette,2020-03-27,13113.0,22,2
georgia,floyd,2020-03-27,13115.0,26,1
georgia,forsyth,2020-03-27,13117.0,21,1
georgia,franklin,2020-03-27,13119.0,1,0
georgia,fulton,2020-03-27,13121.0,347,12
georgia,glynn,2020-03-27,13127.0,7,0
georgia,gordon,2020-03-27,13129.0,12,1
georgia,greene,2020-03-27,13133.0,2,0
georgia,gwinnett,2020-03-27,13135.0,121,1
georgia,habersham,2020-03-27,13137.0,1,0
georgia,hall,2020-03-27,13139.0,30,0
georgia,haralson,2020-03-27,13143.0,1,0
georgia,harris,2020-03-27,13145.0,1,0
georgia,hart,2020-03-27,13147.0,1,0
georgia,heard,2020-03-27,13149.0,1,1
georgia,henry,2020-03-27,13151.0,44,1
georgia,houston,2020-03-27,13153.0,10,1
georgia,irwin,2020-03-27,13155.0,3,0
georgia,jackson,2020-03-27,13157.0,2,0
georgia,jasper,2020-03-27,13159.0,2,0
georgia,jones,2020-03-27,13169.0,2,0
georgia,lamar,2020-03-27,13171.0,3,0
georgia,laurens,2020-03-27,13175.0,8,0
georgia,lee,2020-03-27,13177.0,37,1
georgia,liberty,2020-03-27,13179.0,1,0
georgia,lincoln,2020-03-27,13181.0,3,0
georgia,long,2020-03-27,13183.0,1,0
georgia,lowndes,2020-03-27,13185.0,20,1
georgia,lumpkin,2020-03-27,13187.0,4,0
georgia,macon,2020-03-27,13193.0,1,0
georgia,madison,2020-03-27,13195.0,3,0
georgia,mcduffie,2020-03-27,13189.0,1,0
georgia,meriwether,2020-03-27,13199.0,3,0
georgia,miller,2020-03-27,13201.0,3,0
georgia,mitchell,2020-03-27,13205.0,14,0
georgia,monroe,2020-03-27,13207.0,3,0
georgia,morgan,2020-03-27,13211.0,1,0
georgia,muscogee,2020-03-27,13215.0,8,0
georgia,newton,2020-03-27,13217.0,15,0
georgia,oconee,2020-03-27,13219.0,10,0
georgia,paulding,2020-03-27,13223.0,13,0
georgia,peach,2020-03-27,13225.0,6,0
georgia,pickens,2020-03-27,13227.0,4,1
georgia,pierce,2020-03-27,13229.0,1,0
georgia,polk,2020-03-27,13233.0,10,0
georgia,pulaski,2020-03-27,13235.0,2,0
georgia,randolph,2020-03-27,13243.0,3,0
georgia,richmond,2020-03-27,13245.0,11,0
georgia,rockdale,2020-03-27,13247.0,16,1
georgia,seminole,2020-03-27,13253.0,2,0
georgia,spalding,2020-03-27,13255.0,11,0
georgia,stephens,2020-03-27,13257.0,2,0
georgia,sumter,2020-03-27,13261.0,10,0
georgia,tattnall,2020-03-27,13267.0,2,0
georgia,taylor,2020-03-27,13269.0,1,0
georgia,telfair,2020-03-26,13271.0,1,0
georgia,terrell,2020-03-27,13273.0,6,2
georgia,thomas,2020-03-27,13275.0,3,0
georgia,tift,2020-03-27,13277.0,13,0
georgia,toombs,2020-03-27,13279.0,1,0
georgia,troup,2020-03-27,13285.0,11,1
georgia,turner,2020-03-27,13287.0,2,0
georgia,twiggs,2020-03-27,13289.0,2,0
georgia,unknown,2020-03-27,,217,23
georgia,upson,2020-03-27,13293.0,2,0
georgia,walton,2020-03-26,13297.0,1,0
georgia,ware,2020-03-27,13299.0,2,0
georgia,washington,2020-03-27,13303.0,2,0
georgia,white,2020-03-27,13311.0,1,0
georgia,whitfield,2020-03-27,13313.0,6,0
georgia,wilkes,2020-03-27,13317.0,1,0
georgia,worth,2020-03-27,13321.0,7,1
guam,unknown,2020-03-27,,53,1
hawaii,hawaii,2020-03-27,15001.0,7,0
hawaii,honolulu,2020-03-27,15003.0,87,0
hawaii,kauai,2020-03-27,15007.0,5,0
hawaii,maui,2020-03-27,15009.0,16,0
hawaii,unknown,2020-03-27,,20,0
idaho,ada,2020-03-27,16001.0,76,0
idaho,bannock,2020-03-27,16005.0,3,0
idaho,bingham,2020-03-27,16011.0,1,0
idaho,blaine,2020-03-27,16013.0,99,2
idaho,canyon,2020-03-27,16027.0,23,1
idaho,cassia,2020-03-27,16031.0,1,0
idaho,custer,2020-03-27,16037.0,1,0
idaho,fremont,2020-03-27,16043.0,1,0
idaho,gem,2020-03-27,16045.0,1,0
idaho,idaho,2020-03-27,16049.0,1,0
idaho,jefferson,2020-03-27,16051.0,2,0
idaho,kootenai,2020-03-27,16055.0,11,0
idaho,madison,2020-03-27,16065.0,2,0
idaho,nez perce,2020-03-27,16069.0,4,1
idaho,payette,2020-03-27,16075.0,1,0
idaho,teton,2020-03-27,16081.0,2,0
idaho,twin falls,2020-03-27,16083.0,2,0
idaho,unknown,2020-03-27,,1,0
idaho,valley,2020-03-27,16085.0,1,0
illinois,adams,2020-03-27,17001.0,1,0
illinois,bureau,2020-03-27,17011.0,1,0
illinois,champaign,2020-03-27,17019.0,10,0
illinois,christian,2020-03-27,17021.0,1,0
illinois,clinton,2020-03-27,17027.0,5,0
illinois,cook,2020-03-27,17031.0,2239,20
illinois,cumberland,2020-03-27,17035.0,1,0
illinois,dekalb,2020-03-27,17037.0,4,0
illinois,douglas,2020-03-27,17041.0,1,0
illinois,dupage,2020-03-27,17043.0,199,6
illinois,franklin,2020-03-27,17055.0,1,0
illinois,grundy,2020-03-27,17063.0,2,0
illinois,henry,2020-03-27,17073.0,1,0
illinois,iroquois,2020-03-27,17075.0,1,0
illinois,jackson,2020-03-27,17077.0,1,0
illinois,jo daviess,2020-03-27,17085.0,1,0
illinois,kane,2020-03-27,17089.0,77,2
illinois,kankakee,2020-03-27,17091.0,17,0
illinois,kendall,2020-03-27,17093.0,8,0
illinois,lake,2020-03-27,17097.0,230,2
illinois,lasalle,2020-03-27,17099.0,3,0
illinois,livingston,2020-03-27,17105.0,2,0
illinois,logan,2020-03-25,17107.0,1,0
illinois,madison,2020-03-27,17119.0,8,0
illinois,marshall,2020-03-27,17123.0,1,0
illinois,mchenry,2020-03-27,17111.0,45,1
illinois,mclean,2020-03-27,17113.0,10,1
illinois,monroe,2020-03-27,17133.0,3,0
illinois,morgan,2020-03-27,17137.0,1,0
illinois,peoria,2020-03-27,17143.0,6,0
illinois,rock island,2020-03-27,17161.0,4,0
illinois,sangamon,2020-03-27,17167.0,7,1
illinois,st. clair,2020-03-27,17163.0,15,1
illinois,stephenson,2020-03-27,17177.0,2,0
illinois,tazewell,2020-03-27,17179.0,2,0
illinois,unknown,2020-03-27,,58,0
illinois,washington,2020-03-27,17189.0,1,0
illinois,whiteside,2020-03-27,17195.0,2,0
illinois,will,2020-03-27,17197.0,104,3
illinois,williamson,2020-03-27,17199.0,1,0
illinois,winnebago,2020-03-27,17201.0,8,0
illinois,woodford,2020-03-27,17203.0,3,0
indiana,adams,2020-03-27,18001.0,1,0
indiana,allen,2020-03-27,18003.0,21,1
indiana,bartholomew,2020-03-27,18005.0,6,0
indiana,boone,2020-03-27,18011.0,7,0
indiana,brown,2020-03-27,18013.0,2,0
indiana,carroll,2020-03-27,18015.0,1,0
indiana,clark,2020-03-27,18019.0,12,0
indiana,clinton,2020-03-27,18023.0,1,0
indiana,dearborn,2020-03-27,18029.0,4,1
indiana,decatur,2020-03-27,18031.0,26,0
indiana,dekalb,2020-03-27,18033.0,1,0
indiana,delaware,2020-03-27,18035.0,8,1
indiana,dubois,2020-03-27,18037.0,1,0
indiana,elkhart,2020-03-27,18039.0,9,0
indiana,fayette,2020-03-27,18041.0,3,0
indiana,floyd,2020-03-27,18043.0,11,0
