state,county,date,fips,cases,deaths
indiana,fountain,2020-03-27,18045.0,1,0
indiana,franklin,2020-03-27,18047.0,22,1
indiana,fulton,2020-03-27,18049.0,1,0
indiana,gibson,2020-03-27,18051.0,3,0
indiana,grant,2020-03-27,18053.0,5,0
indiana,hamilton,2020-03-27,18057.0,53,0
indiana,hancock,2020-03-27,18059.0,14,1
indiana,harrison,2020-03-27,18061.0,4,0
indiana,hendricks,2020-03-27,18063.0,28,2
indiana,henry,2020-03-27,18065.0,1,0
indiana,howard,2020-03-27,18067.0,7,1
indiana,huntington,2020-03-27,18069.0,1,0
indiana,jackson,2020-03-27,18071.0,4,0
indiana,jasper,2020-03-27,18073.0,4,1
indiana,jennings,2020-03-27,18079.0,5,0
indiana,johnson,2020-03-27,18081.0,42,3
indiana,kosciusko,2020-03-27,18085.0,1,0
indiana,lagrange,2020-03-27,18087.0,2,0
indiana,lake,2020-03-27,18089.0,47,0
indiana,laporte,2020-03-27,18091.0,2,0
indiana,lawrence,2020-03-27,18093.0,5,0
indiana,madison,2020-03-27,18095.0,7,1
indiana,marion,2020-03-27,18097.0,484,8
indiana,marshall,2020-03-27,18099.0,4,0
indiana,miami,2020-03-27,18103.0,1,0
indiana,monroe,2020-03-27,18105.0,9,0
indiana,montgomery,2020-03-27,18107.0,3,0
indiana,morgan,2020-03-27,18109.0,10,0
indiana,noble,2020-03-27,18113.0,1,0
indiana,ohio,2020-03-27,18115.0,1,0
indiana,orange,2020-03-27,18117.0,1,0
indiana,owen,2020-03-27,18119.0,5,0
indiana,porter,2020-03-27,18127.0,6,0
indiana,posey,2020-03-27,18129.0,1,0
indiana,putnam,2020-03-27,18133.0,2,1
indiana,randolph,2020-03-27,18135.0,1,0
indiana,ripley,2020-03-27,18137.0,14,0
indiana,rush,2020-03-27,18139.0,3,0
indiana,scott,2020-03-27,18143.0,1,1
indiana,shelby,2020-03-27,18145.0,6,0
indiana,st. joseph,2020-03-27,18141.0,27,1
indiana,starke,2020-03-27,18149.0,1,0
indiana,sullivan,2020-03-27,18153.0,1,0
indiana,tippecanoe,2020-03-27,18157.0,8,1
indiana,tipton,2020-03-27,18159.0,2,0
indiana,vanderburgh,2020-03-27,18163.0,6,0
indiana,vigo,2020-03-27,18167.0,4,1
indiana,warren,2020-03-27,18171.0,1,0
indiana,warrick,2020-03-27,18173.0,3,0
indiana,washington,2020-03-27,18175.0,4,0
indiana,wayne,2020-03-27,18177.0,1,0
indiana,wells,2020-03-27,18179.0,1,0
indiana,whitley,2020-03-27,18183.0,1,0
iowa,adair,2020-03-27,19001.0,1,0
iowa,allamakee,2020-03-27,19005.0,7,1
iowa,appanoose,2020-03-27,19007.0,1,0
iowa,benton,2020-03-27,19011.0,3,0
iowa,black hawk,2020-03-27,19013.0,7,0
iowa,buchanan,2020-03-27,19019.0,1,0
iowa,butler,2020-03-27,19023.0,1,0
iowa,carroll,2020-03-27,19027.0,1,0
iowa,cedar,2020-03-27,19031.0,5,0
iowa,cerro gordo,2020-03-27,19033.0,3,0
iowa,clayton,2020-03-27,19043.0,1,0
iowa,clinton,2020-03-27,19045.0,1,0
iowa,dallas,2020-03-27,19049.0,9,0
iowa,des moines,2020-03-27,19057.0,1,0
iowa,dickinson,2020-03-27,19059.0,1,0
iowa,dubuque,2020-03-27,19061.0,8,1
iowa,fayette,2020-03-27,19065.0,1,0
iowa,hancock,2020-03-27,19081.0,3,0
iowa,hardin,2020-03-27,19083.0,1,0
iowa,harrison,2020-03-27,19085.0,7,0
iowa,henry,2020-03-27,19087.0,2,0
iowa,iowa,2020-03-27,19095.0,1,0
iowa,jasper,2020-03-27,19099.0,2,0
iowa,johnson,2020-03-27,19103.0,58,0
iowa,kossuth,2020-03-27,19109.0,1,0
iowa,linn,2020-03-27,19113.0,22,0
iowa,mahaska,2020-03-27,19123.0,2,0
iowa,marshall,2020-03-27,19127.0,1,0
iowa,monona,2020-03-27,19133.0,2,0
iowa,montgomery,2020-03-27,19137.0,1,0
iowa,muscatine,2020-03-27,19139.0,8,0
iowa,page,2020-03-27,19145.0,2,0
iowa,polk,2020-03-27,19153.0,28,0
iowa,pottawattamie,2020-03-27,19155.0,4,0
iowa,poweshiek,2020-03-27,19157.0,4,1
iowa,scott,2020-03-27,19163.0,7,0
iowa,sioux,2020-03-27,19167.0,2,0
iowa,story,2020-03-27,19169.0,2,0
iowa,tama,2020-03-27,19171.0,5,0
iowa,wapello,2020-03-27,19179.0,1,0
iowa,warren,2020-03-27,19181.0,1,0
iowa,washington,2020-03-27,19183.0,11,0
iowa,webster,2020-03-27,19187.0,1,0
iowa,winneshiek,2020-03-27,19191.0,2,0
iowa,woodbury,2020-03-27,19193.0,3,0
iowa,wright,2020-03-27,19197.0,1,0
kansas,bourbon,2020-03-27,20011.0,3,0
kansas,butler,2020-03-27,20015.0,3,0
kansas,cherokee,2020-03-27,20021.0,2,0
kansas,clay,2020-03-27,20027.0,1,0
kansas,coffey,2020-03-27,20031.0,1,0
kansas,crawford,2020-03-27,20037.0,3,0
kansas,doniphan,2020-03-27,20043.0,1,0
kansas,douglas,2020-03-27,20045.0,18,0
kansas,ford,2020-03-27,20057.0,1,0
kansas,franklin,2020-03-27,20059.0,2,0
kansas,gove,2020-03-27,20063.0,1,0
kansas,harvey,2020-03-27,20079.0,1,0
kansas,jackson,2020-03-27,20085.0,1,0
kansas,jefferson,2020-03-27,20087.0,1,0
kansas,johnson,2020-03-27,20091.0,66,1
kansas,leavenworth,2020-03-27,20103.0,12,0
kansas,linn,2020-03-27,20107.0,4,0
kansas,lyon,2020-03-27,20111.0,5,0
kansas,mcpherson,2020-03-27,20113.0,1,0
kansas,mitchell,2020-03-27,20123.0,3,0
kansas,morris,2020-03-27,20127.0,2,0
kansas,neosho,2020-03-27,20133.0,1,0
kansas,osage,2020-03-27,20139.0,1,0
kansas,ottawa,2020-03-27,20143.0,1,0
kansas,pottawatomie,2020-03-27,20149.0,1,0
kansas,reno,2020-03-27,20155.0,5,0
kansas,riley,2020-03-27,20161.0,2,0
kansas,sedgwick,2020-03-27,20173.0,20,0
kansas,shawnee,2020-03-27,20177.0,5,0
kansas,sumner,2020-03-27,20191.0,1,0
kansas,woodson,2020-03-27,20207.0,1,0
kansas,wyandotte,2020-03-27,20209.0,43,3
kentucky,allen,2020-03-27,21003.0,1,0
kentucky,anderson,2020-03-27,21005.0,2,1
kentucky,boone,2020-03-27,21015.0,3,0
kentucky,bourbon,2020-03-27,21017.0,2,1
kentucky,breathitt,2020-03-27,21025.0,2,0
kentucky,bullitt,2020-03-27,21029.0,2,0
kentucky,calloway,2020-03-27,21035.0,2,0
kentucky,campbell,2020-03-27,21037.0,2,0
kentucky,christian,2020-03-27,21047.0,6,0
kentucky,clark,2020-03-27,21049.0,5,0
kentucky,daviess,2020-03-27,21059.0,15,0
kentucky,fayette,2020-03-27,21067.0,37,1
kentucky,franklin,2020-03-27,21073.0,3,0
kentucky,grayson,2020-03-27,21085.0,2,0
kentucky,hardin,2020-03-27,21093.0,5,0
kentucky,harrison,2020-03-27,21097.0,11,0
kentucky,henderson,2020-03-27,21101.0,5,0
kentucky,hopkins,2020-03-27,21107.0,1,1
kentucky,jefferson,2020-03-27,21111.0,76,4
kentucky,jessamine,2020-03-27,21113.0,10,0
kentucky,kenton,2020-03-27,21117.0,15,0
kentucky,larue,2020-03-27,21123.0,1,0
kentucky,laurel,2020-03-27,21125.0,1,0
kentucky,logan,2020-03-27,21141.0,2,0
kentucky,lyon,2020-03-27,21143.0,1,0
kentucky,madison,2020-03-27,21151.0,5,0
kentucky,martin,2020-03-27,21159.0,1,0
kentucky,mason,2020-03-27,21161.0,1,0
kentucky,mccracken,2020-03-27,21145.0,2,0
kentucky,mccreary,2020-03-27,21147.0,1,0
kentucky,menifee,2020-03-27,21165.0,2,0
kentucky,mercer,2020-03-27,21167.0,1,0
kentucky,montgomery,2020-03-27,21173.0,2,0
kentucky,muhlenberg,2020-03-27,21177.0,2,0
kentucky,nelson,2020-03-27,21179.0,2,0
kentucky,oldham,2020-03-27,21185.0,3,0
kentucky,pulaski,2020-03-27,21199.0,7,0
kentucky,scott,2020-03-27,21209.0,3,0
kentucky,simpson,2020-03-27,21213.0,2,0
kentucky,spencer,2020-03-27,21215.0,1,0
kentucky,union,2020-03-27,21225.0,1,0
kentucky,unknown,2020-03-27,,45,0
kentucky,warren,2020-03-27,21227.0,8,0
kentucky,wayne,2020-03-27,21231.0,1,0
kentucky,webster,2020-03-27,21233.0,1,0
kentucky,woodford,2020-03-27,21239.0,3,0
louisiana,acadia,2020-03-27,22001.0,8,1
louisiana,allen,2020-03-27,22003.0,5,0
louisiana,ascension,2020-03-27,22005.0,91,1
louisiana,assumption,2020-03-27,22007.0,8,0
louisiana,avoyelles,2020-03-27,22009.0,10,0
louisiana,beauregard,2020-03-27,22011.0,4,0
louisiana,bienville,2020-03-27,22013.0,1,1
louisiana,bossier,2020-03-27,22015.0,37,0
louisiana,caddo,2020-03-27,22017.0,140,2
louisiana,calcasieu,2020-03-27,22019.0,22,1
louisiana,catahoula,2020-03-27,22025.0,1,1
louisiana,claiborne,2020-03-27,22027.0,3,0
louisiana,de soto,2020-03-27,22031.0,13,1
louisiana,east baton rouge,2020-03-27,22033.0,124,4
louisiana,east feliciana,2020-03-27,22037.0,5,0
louisiana,evangeline,2020-03-27,22039.0,4,0
louisiana,grant,2020-03-27,22043.0,1,0
louisiana,iberia,2020-03-27,22045.0,4,0
louisiana,iberville,2020-03-27,22047.0,20,1
louisiana,jackson,2020-03-27,22049.0,3,0
louisiana,jefferson,2020-03-27,22051.0,548,24
louisiana,jefferson davis,2020-03-27,22053.0,1,0
louisiana,lafayette,2020-03-27,22055.0,44,0
louisiana,lafourche,2020-03-27,22057.0,30,2
louisiana,lasalle,2020-03-27,22059.0,1,0
louisiana,lincoln,2020-03-27,22061.0,7,0
louisiana,livingston,2020-03-27,22063.0,11,0
louisiana,madison,2020-03-27,22065.0,1,0
louisiana,morehouse,2020-03-27,22067.0,3,0
louisiana,natchitoches,2020-03-27,22069.0,2,0
louisiana,orleans,2020-03-27,22071.0,1170,57
louisiana,ouachita,2020-03-27,22073.0,25,1
louisiana,plaquemines,2020-03-27,22075.0,16,2
louisiana,pointe coupee,2020-03-27,22077.0,1,0
louisiana,rapides,2020-03-27,22079.0,26,1
louisiana,richland,2020-03-27,22083.0,2,0
louisiana,st. bernard,2020-03-27,22087.0,31,1
louisiana,st. charles,2020-03-27,22089.0,23,2
louisiana,st. james,2020-03-27,22093.0,40,3
louisiana,st. john the baptist,2020-03-27,22095.0,41,3
louisiana,st. landry,2020-03-27,22097.0,10,0
louisiana,st. martin,2020-03-27,22099.0,10,3
louisiana,st. mary,2020-03-27,22101.0,6,0
louisiana,st. tammany,2020-03-27,22103.0,111,2
louisiana,tangipahoa,2020-03-27,22105.0,7,0
louisiana,terrebonne,2020-03-27,22109.0,23,1
louisiana,union,2020-03-27,22111.0,4,0
louisiana,unknown,2020-03-27,,16,1
louisiana,vermilion,2020-03-27,22113.0,2,0
louisiana,vernon,2020-03-27,22115.0,2,0
louisiana,washington,2020-03-27,22117.0,8,1
louisiana,webster,2020-03-27,22119.0,9,1
louisiana,west baton rouge,2020-03-27,22121.0,11,1
louisiana,west feliciana,2020-03-27,22125.0,1,0
louisiana,winn,2020-03-27,22127.0,1,0
maine,androscoggin,2020-03-27,23001.0,6,0
maine,cumberland,2020-03-27,23005.0,92,1
maine,franklin,2020-03-27,23007.0,1,0
maine,kennebec,2020-03-27,23011.0,6,0
maine,knox,2020-03-27,23013.0,2,0
maine,lincoln,2020-03-27,23015.0,5,0
maine,oxford,2020-03-27,23017.0,8,0
maine,penobscot,2020-03-27,23019.0,6,0
maine,sagadahoc,2020-03-27,23023.0,4,0
maine,unknown,2020-03-27,,5,0
maine,waldo,2020-03-27,23027.0,2,0
maine,york,2020-03-27,23031.0,33,0
maryland,anne arundel,2020-03-27,24003.0,63,1
maryland,baltimore,2020-03-27,24005.0,103,1
maryland,baltimore city,2020-03-27,24510.0,103,0
maryland,calvert,2020-03-27,24009.0,9,0
maryland,caroline,2020-03-27,24011.0,1,0
maryland,carroll,2020-03-27,24013.0,9,0
maryland,cecil,2020-03-27,24015.0,9,0
maryland,charles,2020-03-27,24017.0,17,0
maryland,frederick,2020-03-27,24021.0,15,0
maryland,garrett,2020-03-27,24023.0,3,0
maryland,harford,2020-03-27,24025.0,18,0
maryland,howard,2020-03-27,24027.0,62,0
maryland,kent,2020-03-27,24029.0,2,0
maryland,montgomery,2020-03-27,24031.0,208,1
maryland,prince george's,2020-03-27,24033.0,148,2
maryland,queen anne's,2020-03-27,24035.0,1,0
maryland,somerset,2020-03-27,24039.0,1,0
maryland,st. mary's,2020-03-27,24037.0,4,0
maryland,talbot,2020-03-27,24041.0,1,0
maryland,washington,2020-03-27,24043.0,5,0
maryland,wicomico,2020-03-27,24045.0,6,0
maryland,worcester,2020-03-27,24047.0,2,0
massachusetts,barnstable,2020-03-27,25001.0,100,2
massachusetts,berkshire,2020-03-27,25003.0,105,4
massachusetts,bristol,2020-03-27,25005.0,129,1
massachusetts,dukes,2020-03-27,25007.0,1,0
massachusetts,essex,2020-03-27,25009.0,350,2
massachusetts,franklin,2020-03-27,25011.0,24,2
massachusetts,hampden,2020-03-27,25013.0,90,2
massachusetts,hampshire,2020-03-27,25015.0,20,0
massachusetts,middlesex,2020-03-27,25017.0,685,6
massachusetts,nantucket,2020-03-27,25019.0,2,0
massachusetts,norfolk,2020-03-27,25021.0,393,6
massachusetts,plymouth,2020-03-27,25023.0,187,0
massachusetts,suffolk,2020-03-27,25025.0,631,3
massachusetts,unknown,2020-03-27,,304,4
massachusetts,worcester,2020-03-27,25027.0,219,3
michigan,allegan,2020-03-27,26005.0,1,0
michigan,barry,2020-03-27,26015.0,1,0
michigan,bay,2020-03-27,26017.0,4,0
michigan,berrien,2020-03-27,26021.0,18,0
michigan,calhoun,2020-03-27,26025.0,9,0
michigan,cass,2020-03-27,26027.0,1,0
michigan,charlevoix,2020-03-27,26029.0,4,0
michigan,chippewa,2020-03-27,26033.0,1,0
michigan,clare,2020-03-27,26035.0,1,0
michigan,clinton,2020-03-27,26037.0,8,0
michigan,crawford,2020-03-27,26039.0,1,0
michigan,dickinson,2020-03-27,26043.0,1,0
michigan,eaton,2020-03-27,26045.0,8,0
michigan,emmet,2020-03-27,26047.0,3,0
michigan,genesee,2020-03-27,26049.0,91,4
michigan,gladwin,2020-03-27,26051.0,2,0
michigan,gogebic,2020-03-27,26053.0,1,1
michigan,grand traverse,2020-03-27,26055.0,3,0
michigan,gratiot,2020-03-27,26057.0,1,0
michigan,hillsdale,2020-03-27,26059.0,6,0
michigan,huron,2020-03-27,26063.0,1,0
michigan,ingham,2020-03-27,26065.0,26,1
michigan,ionia,2020-03-27,26067.0,2,0
michigan,iosco,2020-03-27,26069.0,1,0
michigan,isabella,2020-03-27,26073.0,4,0
michigan,jackson,2020-03-27,26075.0,17,0
michigan,kalamazoo,2020-03-27,26077.0,11,0
michigan,kalkaska,2020-03-27,26079.0,4,0
michigan,kent,2020-03-27,26081.0,45,1
michigan,lapeer,2020-03-27,26087.0,4,0
michigan,leelanau,2020-03-27,26089.0,1,0
michigan,lenawee,2020-03-27,26091.0,8,0
michigan,livingston,2020-03-27,26093.0,31,1
michigan,luce,2020-03-27,26095.0,1,0
michigan,macomb,2020-03-27,26099.0,404,14
michigan,manistee,2020-03-27,26101.0,1,0
michigan,marquette,2020-03-27,26103.0,1,0
michigan,mecosta,2020-03-27,26107.0,1,1
michigan,midland,2020-03-27,26111.0,8,0
michigan,missaukee,2020-03-27,26113.0,1,1
michigan,monroe,2020-03-27,26115.0,28,0
michigan,montcalm,2020-03-27,26117.0,3,0
michigan,muskegon,2020-03-27,26121.0,6,2
michigan,newaygo,2020-03-27,26123.0,2,0
michigan,oakland,2020-03-27,26125.0,824,26
michigan,oceana,2020-03-27,26127.0,1,0
michigan,ogemaw,2020-03-27,26129.0,1,0
michigan,otsego,2020-03-27,26137.0,7,0
michigan,ottawa,2020-03-27,26139.0,21,0
michigan,roscommon,2020-03-27,26143.0,1,0
michigan,saginaw,2020-03-27,26145.0,14,0
michigan,sanilac,2020-03-27,26151.0,2,0
michigan,shiawassee,2020-03-27,26155.0,2,0
michigan,st. clair,2020-03-27,26147.0,15,0
michigan,tuscola,2020-03-27,26157.0,2,1
michigan,unknown,2020-03-27,,23,0
michigan,van buren,2020-03-27,26159.0,3,0
michigan,washtenaw,2020-03-27,26161.0,150,3
michigan,wayne,2020-03-27,26163.0,1810,37
michigan,wexford,2020-03-27,26165.0,1,0
minnesota,anoka,2020-03-27,27003.0,10,0
minnesota,beltrami,2020-03-27,27007.0,1,0
minnesota,benton,2020-03-27,27009.0,1,0
minnesota,big stone,2020-03-27,27011.0,1,0
minnesota,blue earth,2020-03-27,27013.0,7,0
minnesota,carver,2020-03-27,27019.0,8,0
minnesota,cass,2020-03-27,27021.0,1,0
minnesota,chisago,2020-03-27,27025.0,2,0
minnesota,clay,2020-03-27,27027.0,4,0
minnesota,dakota,2020-03-27,27037.0,28,0
minnesota,dodge,2020-03-27,27039.0,5,0
minnesota,faribault,2020-03-27,27043.0,1,0
minnesota,fillmore,2020-03-27,27045.0,3,0
minnesota,goodhue,2020-03-27,27049.0,2,0
minnesota,hennepin,2020-03-27,27053.0,141,1
minnesota,jackson,2020-03-27,27063.0,1,0
minnesota,kandiyohi,2020-03-27,27067.0,1,0
minnesota,lac qui parle,2020-03-27,27073.0,1,0
minnesota,le sueur,2020-03-27,27079.0,10,0
minnesota,lincoln,2020-03-27,27081.0,1,0
minnesota,mahnomen,2020-03-27,27087.0,1,0
minnesota,martin,2020-03-27,27091.0,18,1
minnesota,mower,2020-03-27,27099.0,10,0
minnesota,nicollet,2020-03-27,27103.0,3,0
minnesota,olmsted,2020-03-27,27109.0,34,0
minnesota,ramsey,2020-03-27,27123.0,34,1
minnesota,renville,2020-03-27,27129.0,1,0
minnesota,rice,2020-03-27,27131.0,2,0
minnesota,scott,2020-03-27,27139.0,7,0
minnesota,sherburne,2020-03-27,27141.0,3,0
minnesota,sibley,2020-03-27,27143.0,1,0
minnesota,st. louis,2020-03-27,27137.0,5,0
minnesota,stearns,2020-03-27,27145.0,5,0
minnesota,steele,2020-03-27,27147.0,5,0
minnesota,unknown,2020-03-27,,1,1
minnesota,wabasha,2020-03-27,27157.0,4,0
minnesota,waseca,2020-03-27,27161.0,3,0
minnesota,washington,2020-03-27,27163.0,22,0
minnesota,wilkin,2020-03-27,27167.0,1,0
minnesota,winona,2020-03-27,27169.0,4,0
minnesota,wright,2020-03-27,27171.0,5,0
mississippi,adams,2020-03-27,28001.0,3,0
mississippi,amite,2020-03-26,28005.0,1,0
mississippi,attala,2020-03-27,28007.0,8,0
mississippi,benton,2020-03-27,28009.0,2,0
mississippi,bolivar,2020-03-27,28011.0,9,0
mississippi,calhoun,2020-03-27,28013.0,3,0
mississippi,chickasaw,2020-03-27,28017.0,9,0
mississippi,choctaw,2020-03-27,28019.0,4,0
mississippi,clay,2020-03-27,28025.0,2,0
mississippi,coahoma,2020-03-27,28027.0,18,0
mississippi,copiah,2020-03-27,28029.0,8,0
mississippi,desoto,2020-03-27,28033.0,63,0
mississippi,forrest,2020-03-27,28035.0,16,0
mississippi,franklin,2020-03-27,28037.0,3,0
mississippi,george,2020-03-27,28039.0,1,0
mississippi,grenada,2020-03-27,28043.0,2,0
mississippi,hancock,2020-03-27,28045.0,9,1
mississippi,harrison,2020-03-27,28047.0,34,1
mississippi,hinds,2020-03-27,28049.0,50,0
mississippi,holmes,2020-03-27,28051.0,10,1
mississippi,humphreys,2020-03-27,28053.0,1,0
mississippi,itawamba,2020-03-27,28057.0,3,0
mississippi,jackson,2020-03-27,28059.0,24,0
mississippi,jefferson,2020-03-27,28063.0,1,0
mississippi,jones,2020-03-27,28067.0,1,0
mississippi,kemper,2020-03-27,28069.0,1,0
mississippi,lafayette,2020-03-27,28071.0,11,0
mississippi,lamar,2020-03-27,28073.0,4,0
mississippi,lauderdale,2020-03-27,28075.0,10,0
mississippi,lawrence,2020-03-27,28077.0,5,0
mississippi,leake,2020-03-27,28079.0,4,0
mississippi,lee,2020-03-27,28081.0,15,0
mississippi,leflore,2020-03-27,28083.0,13,0
mississippi,lincoln,2020-03-27,28085.0,6,0
mississippi,lowndes,2020-03-27,28087.0,9,0
mississippi,madison,2020-03-27,28089.0,25,0
mississippi,marion,2020-03-27,28091.0,1,0
mississippi,marshall,2020-03-27,28093.0,9,0
mississippi,monroe,2020-03-27,28095.0,3,0
mississippi,montgomery,2020-03-27,28097.0,4,0
mississippi,neshoba,2020-03-27,28099.0,1,0
mississippi,newton,2020-03-27,28101.0,1,0
mississippi,noxubee,2020-03-27,28103.0,1,0
mississippi,oktibbeha,2020-03-27,28105.0,12,0
mississippi,panola,2020-03-27,28107.0,4,0
mississippi,pearl river,2020-03-27,28109.0,18,0
mississippi,perry,2020-03-27,28111.0,2,0
mississippi,pike,2020-03-27,28113.0,12,0
mississippi,pontotoc,2020-03-27,28115.0,4,0
mississippi,prentiss,2020-03-27,28117.0,1,0
mississippi,quitman,2020-03-27,28119.0,3,0
mississippi,rankin,2020-03-27,28121.0,29,1
mississippi,scott,2020-03-27,28123.0,6,0
mississippi,sharkey,2020-03-27,28125.0,1,0
mississippi,simpson,2020-03-27,28127.0,1,0
mississippi,smith,2020-03-27,28129.0,1,0
mississippi,sunflower,2020-03-27,28133.0,5,0
mississippi,tallahatchie,2020-03-27,28135.0,2,0
mississippi,tate,2020-03-27,28137.0,8,0
mississippi,tippah,2020-03-27,28139.0,15,1
mississippi,tunica,2020-03-27,28143.0,6,1
mississippi,union,2020-03-27,28145.0,3,0
mississippi,unknown,2020-03-27,,6,0
mississippi,walthall,2020-03-27,28147.0,4,0
mississippi,washington,2020-03-27,28151.0,11,0
mississippi,webster,2020-03-27,28155.0,3,1
mississippi,wilkinson,2020-03-27,28157.0,9,1
mississippi,winston,2020-03-27,28159.0,3,0
