state,county,date,fips,cases,deaths
mississippi,yalobusha,2020-03-27,28161.0,3,0
mississippi,yazoo,2020-03-27,28163.0,4,0
missouri,adair,2020-03-27,29001.0,2,0
missouri,atchison,2020-03-27,29005.0,1,0
missouri,barry,2020-03-27,29009.0,1,0
missouri,bates,2020-03-27,29013.0,1,0
missouri,benton,2020-03-27,29015.0,1,0
missouri,bollinger,2020-03-27,29017.0,1,0
missouri,boone,2020-03-27,29019.0,37,1
missouri,buchanan,2020-03-27,29021.0,2,0
missouri,callaway,2020-03-27,29027.0,3,0
missouri,camden,2020-03-27,29029.0,1,0
missouri,cape girardeau,2020-03-27,29031.0,6,0
missouri,carter,2020-03-27,29035.0,1,0
missouri,cass,2020-03-27,29037.0,8,0
missouri,chariton,2020-03-27,29041.0,1,0
missouri,christian,2020-03-27,29043.0,3,0
missouri,clay,2020-03-27,29047.0,9,0
missouri,clinton,2020-03-27,29049.0,1,0
missouri,cole,2020-03-27,29051.0,10,0
missouri,cooper,2020-03-27,29053.0,1,0
missouri,dunklin,2020-03-27,29069.0,3,0
missouri,franklin,2020-03-27,29071.0,4,0
missouri,greene,2020-03-27,29077.0,31,3
missouri,henry,2020-03-27,29083.0,1,0
missouri,jackson,2020-03-27,29095.0,41,1
missouri,jasper,2020-03-27,29097.0,2,0
missouri,jefferson,2020-03-27,29099.0,15,0
missouri,johnson,2020-03-27,29101.0,8,0
missouri,kansas city,2020-03-27,,78,0
missouri,lafayette,2020-03-27,29107.0,4,0
missouri,lincoln,2020-03-27,29113.0,2,0
missouri,mcdonald,2020-03-27,29119.0,1,0
missouri,moniteau,2020-03-27,29135.0,2,0
missouri,montgomery,2020-03-27,29139.0,3,0
missouri,newton,2020-03-27,29145.0,3,0
missouri,pemiscot,2020-03-27,29155.0,1,0
missouri,perry,2020-03-27,29157.0,6,0
missouri,pettis,2020-03-27,29159.0,1,0
missouri,platte,2020-03-27,29165.0,5,0
missouri,pulaski,2020-03-27,29169.0,4,0
missouri,ralls,2020-03-27,29173.0,1,0
missouri,randolph,2020-03-27,29175.0,1,0
missouri,ray,2020-03-27,29177.0,1,0
missouri,scott,2020-03-27,29201.0,1,0
missouri,shelby,2020-03-27,29205.0,1,0
missouri,st. charles,2020-03-27,29183.0,32,1
missouri,st. francois,2020-03-27,29187.0,4,0
missouri,st. louis,2020-03-27,29189.0,247,2
missouri,st. louis city,2020-03-27,29510.0,72,1
missouri,stoddard,2020-03-27,29207.0,1,0
missouri,taney,2020-03-27,29213.0,1,0
missouri,texas,2020-03-27,29215.0,1,0
missouri,unknown,2020-03-27,,72,0
missouri,wright,2020-03-27,29229.0,1,0
montana,broadwater,2020-03-27,30007.0,2,0
montana,cascade,2020-03-27,30013.0,7,0
montana,flathead,2020-03-27,30029.0,6,0
montana,gallatin,2020-03-27,30031.0,42,0
montana,hill,2020-03-27,30041.0,1,0
montana,jefferson,2020-03-27,30043.0,2,0
montana,lake,2020-03-27,30047.0,1,0
montana,lewis and clark,2020-03-27,30049.0,7,0
montana,lincoln,2020-03-27,30053.0,3,1
montana,madison,2020-03-27,30057.0,3,0
montana,meagher,2020-03-27,30059.0,1,0
montana,missoula,2020-03-27,30063.0,8,0
montana,park,2020-03-27,30067.0,1,0
montana,ravalli,2020-03-27,30081.0,1,0
montana,roosevelt,2020-03-27,30085.0,1,0
montana,silver bow,2020-03-27,30093.0,7,0
montana,toole,2020-03-27,30101.0,5,0
montana,yellowstone,2020-03-27,30111.0,23,0
nebraska,adams,2020-03-27,31001.0,2,0
nebraska,buffalo,2020-03-27,31019.0,4,0
nebraska,cass,2020-03-27,31025.0,2,0
nebraska,dawson,2020-03-27,31047.0,1,0
nebraska,dodge,2020-03-27,31053.0,1,0
nebraska,douglas,2020-03-27,31055.0,60,1
nebraska,hall,2020-03-27,31079.0,2,1
nebraska,hamilton,2020-03-27,31081.0,1,0
nebraska,kearney,2020-03-27,31099.0,1,0
nebraska,knox,2020-03-27,31107.0,2,0
nebraska,lancaster,2020-03-27,31109.0,4,0
nebraska,lincoln,2020-03-27,31111.0,3,0
nebraska,madison,2020-03-27,31119.0,1,0
nebraska,nemaha,2020-03-27,31127.0,1,0
nebraska,sarpy,2020-03-27,31153.0,11,0
nebraska,saunders,2020-03-27,31155.0,2,0
nebraska,washington,2020-03-27,31177.0,5,0
nevada,carson city,2020-03-27,32510.0,4,0
nevada,clark,2020-03-27,32003.0,443,10
nevada,douglas,2020-03-27,32005.0,4,0
nevada,elko,2020-03-27,32007.0,2,0
nevada,lyon,2020-03-27,32019.0,1,0
nevada,nye,2020-03-27,32023.0,1,0
nevada,unknown,2020-03-27,,107,4
nevada,washoe,2020-03-27,32031.0,75,0
new hampshire,belknap,2020-03-27,33001.0,9,0
new hampshire,carroll,2020-03-27,33003.0,8,0
new hampshire,cheshire,2020-03-27,33005.0,2,0
new hampshire,grafton,2020-03-27,33009.0,26,0
new hampshire,hillsborough,2020-03-27,33011.0,43,2
new hampshire,merrimack,2020-03-27,33013.0,11,0
new hampshire,rockingham,2020-03-27,33015.0,75,0
new hampshire,strafford,2020-03-27,33017.0,11,0
new hampshire,sullivan,2020-03-27,33019.0,2,0
new jersey,atlantic,2020-03-27,34001.0,14,0
new jersey,bergen,2020-03-27,34003.0,1505,28
new jersey,burlington,2020-03-27,34005.0,88,3
new jersey,camden,2020-03-27,34007.0,95,1
new jersey,cape may,2020-03-27,34009.0,7,0
new jersey,cumberland,2020-03-27,34011.0,9,1
new jersey,essex,2020-03-27,34013.0,826,18
new jersey,gloucester,2020-03-27,34015.0,40,1
new jersey,hudson,2020-03-27,34017.0,594,4
new jersey,hunterdon,2020-03-27,34019.0,52,0
new jersey,mercer,2020-03-27,34021.0,131,0
new jersey,middlesex,2020-03-27,34023.0,640,9
new jersey,monmouth,2020-03-27,34025.0,634,10
new jersey,morris,2020-03-27,34027.0,391,9
new jersey,ocean,2020-03-27,34029.0,484,8
new jersey,passaic,2020-03-27,34031.0,484,5
new jersey,salem,2020-03-27,34033.0,3,0
new jersey,somerset,2020-03-27,34035.0,222,7
new jersey,sussex,2020-03-27,34037.0,65,0
new jersey,union,2020-03-27,34039.0,519,3
new jersey,unknown,2020-03-27,,1984,7
new jersey,warren,2020-03-27,34041.0,38,1
new mexico,bernalillo,2020-03-27,35001.0,82,0
new mexico,chaves,2020-03-27,35005.0,4,0
new mexico,cibola,2020-03-27,35006.0,2,0
new mexico,curry,2020-03-27,35009.0,1,0
new mexico,doña ana,2020-03-27,35013.0,16,0
new mexico,eddy,2020-03-27,35015.0,2,1
new mexico,lea,2020-03-27,35025.0,2,0
new mexico,mckinley,2020-03-27,35031.0,5,0
new mexico,rio arriba,2020-03-27,35039.0,3,0
new mexico,roosevelt,2020-03-27,35041.0,1,0
new mexico,san juan,2020-03-27,35045.0,17,0
new mexico,san miguel,2020-03-27,35047.0,1,0
new mexico,sandoval,2020-03-27,35043.0,15,0
new mexico,santa fe,2020-03-27,35049.0,29,0
new mexico,socorro,2020-03-27,35053.0,2,0
new mexico,taos,2020-03-27,35055.0,8,0
new mexico,valencia,2020-03-27,35061.0,1,0
new york,albany,2020-03-27,36001.0,187,0
new york,allegany,2020-03-27,36003.0,2,0
new york,broome,2020-03-27,36007.0,18,3
new york,cayuga,2020-03-27,36011.0,2,0
new york,chautauqua,2020-03-27,36013.0,1,0
new york,chemung,2020-03-27,36015.0,11,0
new york,chenango,2020-03-27,36017.0,4,0
new york,clinton,2020-03-27,36019.0,11,0
new york,columbia,2020-03-27,36021.0,20,0
new york,cortland,2020-03-27,36023.0,4,0
new york,delaware,2020-03-27,36025.0,8,0
new york,dutchess,2020-03-27,36027.0,225,2
new york,erie,2020-03-27,36029.0,219,6
new york,essex,2020-03-27,36031.0,4,0
new york,franklin,2020-03-27,36033.0,2,0
new york,fulton,2020-03-27,36035.0,1,0
new york,genesee,2020-03-27,36037.0,6,0
new york,greene,2020-03-27,36039.0,6,0
new york,hamilton,2020-03-27,36041.0,2,0
new york,herkimer,2020-03-27,36043.0,9,0
new york,jefferson,2020-03-27,36045.0,3,0
new york,livingston,2020-03-27,36051.0,3,0
new york,madison,2020-03-27,36053.0,17,0
new york,monroe,2020-03-27,36055.0,160,4
new york,montgomery,2020-03-27,36057.0,5,0
new york,nassau,2020-03-27,36059.0,4657,27
new york,new york city,2020-03-27,,25399,450
new york,niagara,2020-03-27,36063.0,23,0
new york,oneida,2020-03-27,36065.0,13,0
new york,onondaga,2020-03-27,36067.0,115,0
new york,ontario,2020-03-27,36069.0,14,0
new york,orange,2020-03-27,36071.0,910,3
new york,orleans,2020-03-27,36073.0,3,0
new york,oswego,2020-03-27,36075.0,4,0
new york,otsego,2020-03-27,36077.0,5,0
new york,putnam,2020-03-27,36079.0,111,0
new york,rensselaer,2020-03-27,36083.0,35,0
new york,rockland,2020-03-27,36087.0,1457,8
new york,saratoga,2020-03-27,36091.0,82,0
new york,schenectady,2020-03-27,36093.0,66,0
new york,schoharie,2020-03-27,36095.0,3,0
new york,st. lawrence,2020-03-27,36089.0,3,0
new york,steuben,2020-03-27,36101.0,12,0
new york,suffolk,2020-03-27,36103.0,3385,22
new york,sullivan,2020-03-27,36105.0,64,0
new york,tioga,2020-03-27,36107.0,2,0
new york,tompkins,2020-03-27,36109.0,26,0
new york,ulster,2020-03-27,36111.0,98,0
new york,warren,2020-03-27,36113.0,8,0
new york,washington,2020-03-27,36115.0,6,0
new york,wayne,2020-03-27,36117.0,11,0
new york,westchester,2020-03-27,36119.0,7187,10
new york,wyoming,2020-03-27,36121.0,7,0
north carolina,alamance,2020-03-27,37001.0,5,0
north carolina,beaufort,2020-03-27,37013.0,3,0
north carolina,bertie,2020-03-27,37015.0,3,0
north carolina,brunswick,2020-03-27,37019.0,11,0
north carolina,buncombe,2020-03-27,37021.0,15,0
north carolina,burke,2020-03-27,37023.0,2,0
north carolina,cabarrus,2020-03-27,37025.0,21,1
north carolina,caldwell,2020-03-27,37027.0,3,0
north carolina,carteret,2020-03-27,37031.0,5,0
north carolina,catawba,2020-03-27,37035.0,7,0
north carolina,chatham,2020-03-27,37037.0,11,0
north carolina,cherokee,2020-03-27,37039.0,4,0
north carolina,cleveland,2020-03-27,37045.0,2,0
north carolina,craven,2020-03-27,37049.0,3,0
north carolina,cumberland,2020-03-27,37051.0,8,0
north carolina,davidson,2020-03-27,37057.0,4,0
north carolina,davie,2020-03-27,37059.0,2,0
north carolina,duplin,2020-03-27,37061.0,1,0
north carolina,durham,2020-03-27,37063.0,83,0
north carolina,forsyth,2020-03-27,37067.0,17,0
north carolina,franklin,2020-03-27,37069.0,5,0
north carolina,gaston,2020-03-27,37071.0,9,0
north carolina,granville,2020-03-27,37077.0,3,0
north carolina,greene,2020-03-27,37079.0,3,0
north carolina,guilford,2020-03-27,37081.0,31,0
north carolina,harnett,2020-03-27,37085.0,11,1
north carolina,henderson,2020-03-27,37089.0,6,0
north carolina,hertford,2020-03-27,37091.0,2,0
north carolina,hoke,2020-03-27,37093.0,2,0
north carolina,iredell,2020-03-27,37097.0,15,0
north carolina,jackson,2020-03-25,37099.0,1,0
north carolina,johnston,2020-03-27,37101.0,9,1
north carolina,lee,2020-03-27,37105.0,2,0
north carolina,lenoir,2020-03-27,37107.0,3,0
north carolina,lincoln,2020-03-27,37109.0,1,0
north carolina,mcdowell,2020-03-27,37111.0,3,0
north carolina,mecklenburg,2020-03-27,37119.0,218,0
north carolina,montgomery,2020-03-27,37123.0,3,0
north carolina,moore,2020-03-27,37125.0,2,0
north carolina,nash,2020-03-27,37127.0,2,0
north carolina,new hanover,2020-03-27,37129.0,13,0
north carolina,northampton,2020-03-27,37131.0,3,0
north carolina,onslow,2020-03-27,37133.0,4,0
north carolina,orange,2020-03-27,37135.0,24,0
north carolina,pasquotank,2020-03-27,37139.0,1,0
north carolina,person,2020-03-27,37145.0,1,0
north carolina,pitt,2020-03-27,37147.0,10,0
north carolina,randolph,2020-03-27,37151.0,5,0
north carolina,richmond,2020-03-27,37153.0,1,0
north carolina,robeson,2020-03-27,37155.0,2,0
north carolina,rowan,2020-03-27,37159.0,10,0
north carolina,sampson,2020-03-27,37163.0,1,0
north carolina,scotland,2020-03-27,37165.0,1,0
north carolina,stanly,2020-03-27,37167.0,2,0
north carolina,surry,2020-03-27,37171.0,1,0
north carolina,transylvania,2020-03-27,37175.0,2,0
north carolina,union,2020-03-27,37179.0,27,0
north carolina,vance,2020-03-27,37181.0,2,0
north carolina,wake,2020-03-27,37183.0,121,0
north carolina,watauga,2020-03-27,37189.0,4,0
north carolina,wayne,2020-03-27,37191.0,3,0
north carolina,wilson,2020-03-27,37195.0,7,0
north dakota,burleigh,2020-03-27,38015.0,25,0
north dakota,cass,2020-03-27,38017.0,11,1
north dakota,dunn,2020-03-27,38025.0,1,0
north dakota,foster,2020-03-27,38031.0,1,0
north dakota,mchenry,2020-03-27,38049.0,1,0
north dakota,mcintosh,2020-03-27,38051.0,1,0
north dakota,morton,2020-03-27,38059.0,11,0
north dakota,pierce,2020-03-27,38069.0,2,0
north dakota,ramsey,2020-03-27,38071.0,3,0
north dakota,stark,2020-03-27,38089.0,7,0
north dakota,walsh,2020-03-27,38099.0,1,0
north dakota,ward,2020-03-27,38101.0,4,0
ohio,ashland,2020-03-27,39005.0,3,0
ohio,ashtabula,2020-03-27,39007.0,5,0
ohio,athens,2020-03-27,39009.0,1,0
ohio,belmont,2020-03-27,39013.0,6,0
ohio,butler,2020-03-27,39017.0,23,0
ohio,carroll,2020-03-27,39019.0,3,0
ohio,champaign,2020-03-27,39021.0,2,0
ohio,clark,2020-03-27,39023.0,2,0
ohio,clermont,2020-03-27,39025.0,6,0
ohio,clinton,2020-03-27,39027.0,2,0
ohio,columbiana,2020-03-27,39029.0,7,1
ohio,coshocton,2020-03-27,39031.0,4,0
ohio,crawford,2020-03-27,39033.0,1,0
ohio,cuyahoga,2020-03-27,39035.0,330,2
ohio,darke,2020-03-27,39037.0,1,0
ohio,defiance,2020-03-27,39039.0,5,0
ohio,delaware,2020-03-27,39041.0,22,0
ohio,erie,2020-03-27,39043.0,3,1
ohio,fairfield,2020-03-27,39045.0,8,0
ohio,fayette,2020-03-27,39047.0,1,0
ohio,franklin,2020-03-27,39049.0,152,2
ohio,fulton,2020-03-27,39051.0,2,0
ohio,gallia,2020-03-27,39053.0,1,1
ohio,geauga,2020-03-27,39055.0,10,0
ohio,greene,2020-03-27,39057.0,3,0
ohio,hamilton,2020-03-27,39061.0,63,0
ohio,hancock,2020-03-27,39063.0,2,0
ohio,highland,2020-03-27,39071.0,1,0
ohio,huron,2020-03-27,39077.0,3,0
ohio,jefferson,2020-03-27,39081.0,1,0
ohio,knox,2020-03-27,39083.0,2,0
ohio,lake,2020-03-27,39085.0,27,1
ohio,lawrence,2020-03-27,39087.0,1,0
ohio,licking,2020-03-27,39089.0,10,0
ohio,logan,2020-03-27,39091.0,2,0
ohio,lorain,2020-03-27,39093.0,56,0
ohio,lucas,2020-03-27,39095.0,50,2
ohio,madison,2020-03-27,39097.0,4,0
ohio,mahoning,2020-03-27,39099.0,68,2
ohio,marion,2020-03-27,39101.0,5,0
ohio,medina,2020-03-27,39103.0,32,0
ohio,mercer,2020-03-27,39107.0,2,0
ohio,miami,2020-03-27,39109.0,32,4
ohio,montgomery,2020-03-27,39113.0,19,0
ohio,muskingum,2020-03-27,39119.0,2,0
ohio,pickaway,2020-03-27,39129.0,2,0
ohio,portage,2020-03-27,39133.0,13,0
ohio,richland,2020-03-27,39139.0,4,0
ohio,sandusky,2020-03-27,39143.0,1,0
ohio,seneca,2020-03-27,39147.0,2,0
ohio,shelby,2020-03-27,39149.0,1,0
ohio,stark,2020-03-27,39151.0,22,2
ohio,summit,2020-03-27,39153.0,65,3
ohio,trumbull,2020-03-27,39155.0,17,1
ohio,tuscarawas,2020-03-27,39157.0,3,0
ohio,union,2020-03-27,39159.0,3,0
ohio,unknown,2020-03-26,,1,0
ohio,warren,2020-03-27,39165.0,11,0
ohio,washington,2020-03-27,39167.0,2,0
ohio,wayne,2020-03-27,39169.0,3,0
ohio,wood,2020-03-27,39173.0,9,0
ohio,wyandot,2020-03-27,39175.0,1,0
oklahoma,adair,2020-03-27,40001.0,3,0
oklahoma,bryan,2020-03-27,40013.0,1,0
oklahoma,caddo,2020-03-27,40015.0,1,0
oklahoma,canadian,2020-03-27,40017.0,11,0
oklahoma,carter,2020-03-27,40019.0,1,0
oklahoma,cherokee,2020-03-27,40021.0,1,0
oklahoma,choctaw,2020-03-27,40023.0,1,0
oklahoma,cleveland,2020-03-27,40027.0,39,3
oklahoma,comanche,2020-03-27,40031.0,6,0
oklahoma,craig,2020-03-27,40035.0,1,0
oklahoma,creek,2020-03-27,40037.0,14,1
oklahoma,custer,2020-03-27,40039.0,3,0
oklahoma,delaware,2020-03-27,40041.0,2,0
oklahoma,garvin,2020-03-27,40049.0,2,0
oklahoma,grady,2020-03-27,40051.0,2,0
oklahoma,jackson,2020-03-27,40065.0,1,0
oklahoma,kay,2020-03-27,40071.0,17,0
oklahoma,latimer,2020-03-27,40077.0,1,0
oklahoma,lincoln,2020-03-27,40081.0,3,0
oklahoma,logan,2020-03-27,40083.0,3,0
oklahoma,mayes,2020-03-27,40097.0,2,0
oklahoma,mcclain,2020-03-27,40087.0,2,0
oklahoma,muskogee,2020-03-27,40101.0,5,0
oklahoma,noble,2020-03-27,40103.0,3,0
oklahoma,oklahoma,2020-03-27,40109.0,94,2
oklahoma,okmulgee,2020-03-27,40111.0,2,0
oklahoma,osage,2020-03-27,40113.0,5,0
oklahoma,ottawa,2020-03-27,40115.0,1,0
oklahoma,pawnee,2020-03-27,40117.0,14,1
oklahoma,payne,2020-03-27,40119.0,7,0
oklahoma,pittsburg,2020-03-27,40121.0,2,0
oklahoma,pontotoc,2020-03-27,40123.0,2,0
oklahoma,pottawatomie,2020-03-27,40125.0,2,0
oklahoma,sequoyah,2020-03-27,40135.0,1,0
oklahoma,stephens,2020-03-27,40137.0,1,0
oklahoma,tulsa,2020-03-27,40143.0,49,1
oklahoma,wagoner,2020-03-27,40145.0,8,0
oklahoma,washington,2020-03-27,40147.0,9,0
oregon,benton,2020-03-27,41003.0,6,0
oregon,clackamas,2020-03-27,41005.0,31,2
oregon,clatsop,2020-03-27,41007.0,2,0
oregon,columbia,2020-03-27,41009.0,1,0
oregon,deschutes,2020-03-27,41017.0,18,0
oregon,douglas,2020-03-27,41019.0,4,0
oregon,grant,2020-03-27,41023.0,1,0
oregon,hood river,2020-03-27,41027.0,1,0
oregon,jackson,2020-03-27,41029.0,6,0
oregon,josephine,2020-03-27,41033.0,4,0
oregon,klamath,2020-03-27,41035.0,2,0
oregon,lane,2020-03-27,41039.0,9,1
oregon,lincoln,2020-03-27,41041.0,1,0
oregon,linn,2020-03-27,41043.0,28,1
oregon,marion,2020-03-27,41047.0,83,3
oregon,morrow,2020-03-27,41049.0,1,0
oregon,multnomah,2020-03-27,41051.0,67,2
oregon,polk,2020-03-27,41053.0,10,0
oregon,tillamook,2020-03-27,41057.0,1,0
oregon,umatilla,2020-03-27,41059.0,3,0
oregon,union,2020-03-27,41061.0,1,0
oregon,wasco,2020-03-27,41065.0,2,0
oregon,washington,2020-03-27,41067.0,122,3
oregon,yamhill,2020-03-27,41071.0,11,0
pennsylvania,adams,2020-03-27,42001.0,8,0
pennsylvania,allegheny,2020-03-27,42003.0,158,2
pennsylvania,armstrong,2020-03-27,42005.0,1,0
pennsylvania,beaver,2020-03-27,42007.0,14,0
pennsylvania,berks,2020-03-27,42011.0,65,0
pennsylvania,blair,2020-03-27,42013.0,1,0
pennsylvania,bradford,2020-03-27,42015.0,2,0
pennsylvania,bucks,2020-03-27,42017.0,124,0
pennsylvania,butler,2020-03-27,42019.0,26,1
pennsylvania,cambria,2020-03-27,42021.0,1,0
pennsylvania,carbon,2020-03-27,42025.0,2,0
pennsylvania,centre,2020-03-27,42027.0,11,0
pennsylvania,chester,2020-03-27,42029.0,107,0
pennsylvania,clearfield,2020-03-27,42033.0,2,0
pennsylvania,columbia,2020-03-27,42037.0,3,0
pennsylvania,crawford,2020-03-27,42039.0,1,0
pennsylvania,cumberland,2020-03-27,42041.0,16,0
pennsylvania,dauphin,2020-03-27,42043.0,18,0
pennsylvania,delaware,2020-03-27,42045.0,185,3
pennsylvania,erie,2020-03-27,42049.0,7,0
pennsylvania,fayette,2020-03-27,42051.0,9,0
pennsylvania,franklin,2020-03-27,42055.0,5,0
pennsylvania,greene,2020-03-27,42059.0,4,0
pennsylvania,indiana,2020-03-27,42063.0,2,0
pennsylvania,juniata,2020-03-27,42067.0,1,0
pennsylvania,lackawanna,2020-03-27,42069.0,35,2
pennsylvania,lancaster,2020-03-27,42071.0,33,0
pennsylvania,lawrence,2020-03-27,42073.0,4,0
pennsylvania,lebanon,2020-03-27,42075.0,12,0
pennsylvania,lehigh,2020-03-27,42077.0,93,2
pennsylvania,luzerne,2020-03-27,42079.0,55,2
pennsylvania,lycoming,2020-03-27,42081.0,2,0
pennsylvania,mercer,2020-03-27,42085.0,4,0
pennsylvania,monroe,2020-03-27,42089.0,98,2
pennsylvania,montgomery,2020-03-27,42091.0,374,4
pennsylvania,montour,2020-03-27,42093.0,4,0
pennsylvania,northampton,2020-03-27,42095.0,79,3
pennsylvania,northumberland,2020-03-27,42097.0,1,0
pennsylvania,philadelphia,2020-03-27,42101.0,530,2
pennsylvania,pike,2020-03-27,42103.0,23,0
pennsylvania,potter,2020-03-27,42105.0,1,0
pennsylvania,schuylkill,2020-03-27,42107.0,13,0
pennsylvania,somerset,2020-03-27,42111.0,2,0
pennsylvania,susquehanna,2020-03-27,42115.0,1,0
pennsylvania,union,2020-03-27,42119.0,1,0
