state,county,date,fips,cases,deaths
pennsylvania,warren,2020-03-27,42123.0,1,0
pennsylvania,washington,2020-03-27,42125.0,14,0
pennsylvania,wayne,2020-03-27,42127.0,6,0
pennsylvania,westmoreland,2020-03-27,42129.0,30,0
pennsylvania,york,2020-03-27,42133.0,29,0
puerto rico,unknown,2020-03-27,,79,3
rhode island,bristol,2020-03-27,44001.0,5,0
rhode island,kent,2020-03-27,44003.0,7,0
rhode island,newport,2020-03-27,44005.0,8,0
rhode island,providence,2020-03-27,44007.0,42,0
rhode island,unknown,2020-03-27,,132,0
rhode island,washington,2020-03-27,44009.0,9,0
south carolina,abbeville,2020-03-27,45001.0,4,0
south carolina,aiken,2020-03-27,45003.0,6,0
south carolina,anderson,2020-03-27,45007.0,21,0
south carolina,beaufort,2020-03-27,45013.0,35,0
south carolina,berkeley,2020-03-27,45015.0,10,0
south carolina,calhoun,2020-03-27,45017.0,1,0
south carolina,charleston,2020-03-27,45019.0,92,1
south carolina,chester,2020-03-27,45023.0,1,0
south carolina,chesterfield,2020-03-27,45025.0,4,0
south carolina,clarendon,2020-03-27,45027.0,6,1
south carolina,colleton,2020-03-27,45029.0,2,0
south carolina,darlington,2020-03-27,45031.0,8,0
south carolina,dillon,2020-03-27,45033.0,1,0
south carolina,dorchester,2020-03-27,45035.0,9,0
south carolina,edgefield,2020-03-27,45037.0,1,0
south carolina,fairfield,2020-03-27,45039.0,4,0
south carolina,florence,2020-03-27,45041.0,11,3
south carolina,georgetown,2020-03-27,45043.0,3,0
south carolina,greenville,2020-03-27,45045.0,51,1
south carolina,greenwood,2020-03-27,45047.0,2,0
south carolina,horry,2020-03-27,45051.0,24,1
south carolina,jasper,2020-03-27,45053.0,3,0
south carolina,kershaw,2020-03-27,45055.0,70,2
south carolina,lancaster,2020-03-27,45057.0,8,0
south carolina,lee,2020-03-27,45061.0,2,0
south carolina,lexington,2020-03-27,45063.0,25,1
south carolina,marion,2020-03-27,45067.0,1,0
south carolina,marlboro,2020-03-27,45069.0,1,0
south carolina,newberry,2020-03-27,45071.0,1,0
south carolina,oconee,2020-03-27,45073.0,3,0
south carolina,orangeburg,2020-03-27,45075.0,12,0
south carolina,pickens,2020-03-27,45077.0,7,0
south carolina,richland,2020-03-27,45079.0,65,1
south carolina,saluda,2020-03-27,45081.0,1,0
south carolina,spartanburg,2020-03-27,45083.0,16,0
south carolina,sumter,2020-03-27,45085.0,10,2
south carolina,union,2020-03-27,45087.0,1,0
south carolina,williamsburg,2020-03-27,45089.0,1,0
south carolina,york,2020-03-27,45091.0,19,0
south dakota,aurora,2020-03-27,46003.0,1,0
south dakota,beadle,2020-03-27,46005.0,16,0
south dakota,bon homme,2020-03-27,46009.0,1,0
south dakota,brookings,2020-03-27,46011.0,1,0
south dakota,brown,2020-03-27,46013.0,2,0
south dakota,charles mix,2020-03-27,46023.0,1,0
south dakota,codington,2020-03-27,46029.0,1,0
south dakota,davison,2020-03-27,46035.0,2,1
south dakota,faulk,2020-03-27,46049.0,1,0
south dakota,hughes,2020-03-27,46065.0,1,0
south dakota,lawrence,2020-03-27,46081.0,2,0
south dakota,lincoln,2020-03-27,46083.0,2,0
south dakota,lyman,2020-03-27,46085.0,1,0
south dakota,mccook,2020-03-27,46087.0,2,0
south dakota,meade,2020-03-27,46093.0,1,0
south dakota,minnehaha,2020-03-27,46099.0,18,0
south dakota,pennington,2020-03-27,46103.0,3,0
south dakota,todd,2020-03-27,46121.0,1,0
south dakota,union,2020-03-27,46127.0,1,0
tennessee,anderson,2020-03-27,47001.0,4,0
tennessee,bedford,2020-03-27,47003.0,1,0
tennessee,benton,2020-03-27,47005.0,2,0
tennessee,blount,2020-03-27,47009.0,6,0
tennessee,bradley,2020-03-27,47011.0,6,0
tennessee,campbell,2020-03-27,47013.0,4,0
tennessee,cannon,2020-03-27,47015.0,2,0
tennessee,carroll,2020-03-27,47017.0,4,0
tennessee,cheatham,2020-03-27,47021.0,7,0
tennessee,chester,2020-03-27,47023.0,2,0
tennessee,claiborne,2020-03-27,47025.0,2,0
tennessee,cocke,2020-03-27,47029.0,1,0
tennessee,cumberland,2020-03-27,47035.0,6,0
tennessee,davidson,2020-03-27,47037.0,312,2
tennessee,dekalb,2020-03-27,47041.0,3,0
tennessee,dickson,2020-03-27,47043.0,9,0
tennessee,dyer,2020-03-27,47045.0,3,0
tennessee,fayette,2020-03-27,47047.0,3,0
tennessee,franklin,2020-03-27,47051.0,3,0
tennessee,gibson,2020-03-27,47053.0,2,0
tennessee,greene,2020-03-27,47059.0,8,0
tennessee,grundy,2020-03-27,47061.0,1,0
tennessee,hamblen,2020-03-27,47063.0,2,0
tennessee,hamilton,2020-03-27,47065.0,30,0
tennessee,hardin,2020-03-27,47071.0,1,0
tennessee,hawkins,2020-03-27,47073.0,2,0
tennessee,houston,2020-03-27,47083.0,3,0
tennessee,jefferson,2020-03-27,47089.0,5,0
tennessee,knox,2020-03-27,47093.0,31,0
tennessee,lewis,2020-03-27,47101.0,2,0
tennessee,lincoln,2020-03-27,47103.0,1,0
tennessee,loudon,2020-03-27,47105.0,6,0
tennessee,macon,2020-03-27,47111.0,1,0
tennessee,madison,2020-03-27,47113.0,3,0
tennessee,marion,2020-03-27,47115.0,2,0
tennessee,maury,2020-03-27,47119.0,7,0
tennessee,mcminn,2020-03-27,47107.0,3,0
tennessee,meigs,2020-03-27,47121.0,1,0
tennessee,monroe,2020-03-27,47123.0,3,0
tennessee,montgomery,2020-03-27,47125.0,9,0
tennessee,overton,2020-03-27,47133.0,1,0
tennessee,perry,2020-03-27,47135.0,2,0
tennessee,putnam,2020-03-27,47141.0,13,0
tennessee,roane,2020-03-27,47145.0,1,0
tennessee,robertson,2020-03-27,47147.0,22,0
tennessee,rutherford,2020-03-27,47149.0,39,0
tennessee,scott,2020-03-27,47151.0,2,0
tennessee,sevier,2020-03-27,47155.0,6,0
tennessee,shelby,2020-03-27,47157.0,223,0
tennessee,smith,2020-03-27,47159.0,1,0
tennessee,sullivan,2020-03-27,47163.0,6,0
tennessee,sumner,2020-03-27,47165.0,58,0
tennessee,tipton,2020-03-27,47167.0,10,0
tennessee,unicoi,2020-03-27,47171.0,1,0
tennessee,unknown,2020-03-27,,172,4
tennessee,washington,2020-03-27,47179.0,10,0
tennessee,weakley,2020-03-24,47183.0,1,0
tennessee,white,2020-03-27,47185.0,1,0
tennessee,williamson,2020-03-27,47187.0,91,0
tennessee,wilson,2020-03-27,47189.0,20,0
texas,angelina,2020-03-27,48005.0,2,0
texas,atascosa,2020-03-27,48013.0,2,0
texas,austin,2020-03-27,48015.0,1,0
texas,bastrop,2020-03-27,48021.0,2,0
texas,bell,2020-03-27,48027.0,25,1
texas,bexar,2020-03-27,48029.0,113,5
texas,blanco,2020-03-27,48031.0,1,0
texas,bowie,2020-03-27,48037.0,2,0
texas,brazoria,2020-03-27,48039.0,39,0
texas,brazos,2020-03-27,48041.0,31,0
texas,brown,2020-03-27,48049.0,3,0
texas,burnet,2020-03-27,48053.0,1,0
texas,calhoun,2020-03-27,48057.0,2,0
texas,cameron,2020-03-27,48061.0,13,0
texas,cass,2020-03-27,48067.0,1,0
texas,castro,2020-03-27,48069.0,7,0
texas,chambers,2020-03-27,48071.0,2,0
texas,cherokee,2020-03-27,48073.0,1,0
texas,collin,2020-03-27,48085.0,88,1
texas,comal,2020-03-27,48091.0,9,1
texas,cooke,2020-03-27,48097.0,1,0
texas,coryell,2020-03-27,48099.0,1,0
texas,crane,2020-03-27,48103.0,1,0
texas,dallas,2020-03-27,48113.0,367,7
texas,deaf smith,2020-03-27,48117.0,2,0
texas,denton,2020-03-27,48121.0,137,1
texas,dewitt,2020-03-27,48123.0,3,0
texas,eastland,2020-03-27,48133.0,2,0
texas,el paso,2020-03-27,48141.0,30,0
texas,ellis,2020-03-27,48139.0,13,0
texas,erath,2020-03-27,48143.0,1,0
texas,falls,2020-03-27,48145.0,1,0
texas,fannin,2020-03-27,48147.0,1,0
texas,fayette,2020-03-27,48149.0,1,0
texas,fort bend,2020-03-27,48157.0,101,1
texas,gaines,2020-03-27,48165.0,1,0
texas,galveston,2020-03-27,48167.0,49,0
texas,grayson,2020-03-27,48181.0,2,0
texas,gregg,2020-03-27,48183.0,4,0
texas,grimes,2020-03-27,48185.0,2,0
texas,guadalupe,2020-03-27,48187.0,8,0
texas,hale,2020-03-27,48189.0,1,0
texas,hardin,2020-03-27,48199.0,4,0
texas,harris,2020-03-27,48201.0,229,2
texas,harrison,2020-03-27,48203.0,1,0
texas,hays,2020-03-27,48209.0,13,0
texas,hidalgo,2020-03-27,48215.0,18,0
texas,hockley,2020-03-27,48219.0,5,0
texas,hood,2020-03-27,48221.0,2,0
texas,hopkins,2020-03-27,48223.0,1,0
texas,hunt,2020-03-27,48231.0,1,0
texas,jackson,2020-03-27,48239.0,1,0
texas,jefferson,2020-03-27,48245.0,8,0
texas,johnson,2020-03-27,48251.0,6,0
texas,karnes,2020-03-27,48255.0,1,0
texas,kaufman,2020-03-27,48257.0,2,0
texas,kendall,2020-03-27,48259.0,4,0
texas,lamar,2020-03-27,48277.0,1,0
texas,lavaca,2020-03-27,48285.0,1,0
texas,liberty,2020-03-27,48291.0,2,0
texas,limestone,2020-03-27,48293.0,1,0
texas,llano,2020-03-27,48299.0,2,0
texas,lubbock,2020-03-27,48303.0,31,0
texas,martin,2020-03-27,48317.0,1,0
texas,matagorda,2020-03-27,48321.0,9,1
texas,maverick,2020-03-27,48323.0,1,0
texas,mclennan,2020-03-27,48309.0,33,0
texas,medina,2020-03-27,48325.0,3,0
texas,midland,2020-03-27,48329.0,6,1
texas,milam,2020-03-27,48331.0,2,0
texas,montague,2020-03-27,48337.0,1,0
texas,montgomery,2020-03-27,48339.0,46,0
texas,morris,2020-03-27,48343.0,1,0
texas,nacogdoches,2020-03-27,48347.0,1,0
texas,navarro,2020-03-27,48349.0,1,0
texas,nueces,2020-03-27,48355.0,18,0
texas,oldham,2020-03-27,48359.0,1,1
texas,orange,2020-03-27,48361.0,1,0
texas,parker,2020-03-27,48367.0,2,0
texas,potter,2020-03-27,48375.0,2,0
texas,randall,2020-03-27,48381.0,3,0
texas,robertson,2020-03-27,48395.0,1,0
texas,rockwall,2020-03-27,48397.0,3,0
texas,rusk,2020-03-27,48401.0,2,0
texas,san patricio,2020-03-27,48409.0,1,0
texas,shelby,2020-03-27,48419.0,1,0
texas,smith,2020-03-27,48423.0,27,1
texas,starr,2020-03-27,48427.0,2,0
texas,tarrant,2020-03-27,48439.0,114,1
texas,taylor,2020-03-27,48441.0,1,0
texas,terry,2020-03-27,48445.0,3,0
texas,tom green,2020-03-27,48451.0,2,0
texas,travis,2020-03-27,48453.0,160,1
texas,upshur,2020-03-27,48459.0,1,0
texas,uvalde,2020-03-27,48463.0,1,0
texas,val verde,2020-03-27,48465.0,2,0
texas,van zandt,2020-03-27,48467.0,1,0
texas,victoria,2020-03-27,48469.0,3,0
texas,walker,2020-03-27,48471.0,3,0
texas,webb,2020-03-27,48479.0,22,0
texas,wharton,2020-03-27,48481.0,3,0
texas,wichita,2020-03-27,48485.0,15,0
texas,willacy,2020-03-27,48489.0,1,0
texas,williamson,2020-03-27,48491.0,34,0
texas,wilson,2020-03-27,48493.0,1,0
texas,yoakum,2020-03-27,48501.0,1,0
texas,young,2020-03-27,48503.0,1,0
utah,box elder,2020-03-27,49003.0,2,0
utah,cache,2020-03-27,49005.0,5,0
utah,davis,2020-03-27,49011.0,50,1
utah,iron,2020-03-27,49021.0,2,0
utah,morgan,2020-03-27,49029.0,2,0
utah,salt lake,2020-03-27,49035.0,212,0
utah,summit,2020-03-27,49043.0,110,0
utah,tooele,2020-03-27,49045.0,5,0
utah,uintah,2020-03-27,49047.0,1,0
utah,unknown,2020-03-27,,17,0
utah,utah,2020-03-27,49049.0,27,0
utah,wasatch,2020-03-27,49051.0,29,0
utah,washington,2020-03-27,49053.0,6,0
utah,weber,2020-03-27,49057.0,12,0
vermont,addison,2020-03-27,50001.0,13,0
vermont,bennington,2020-03-27,50003.0,13,0
vermont,caledonia,2020-03-27,50005.0,2,0
vermont,chittenden,2020-03-27,50007.0,90,6
vermont,franklin,2020-03-27,50011.0,6,0
vermont,lamoille,2020-03-27,50015.0,6,0
vermont,orange,2020-03-27,50017.0,3,0
vermont,orleans,2020-03-27,50019.0,4,0
vermont,rutland,2020-03-27,50021.0,5,0
vermont,unknown,2020-03-27,,23,5
vermont,washington,2020-03-27,50023.0,9,0
vermont,windham,2020-03-27,50025.0,9,0
vermont,windsor,2020-03-27,50027.0,18,1
virgin islands,unknown,2020-03-27,,19,0
virginia,accomack,2020-03-27,51001.0,2,0
virginia,albemarle,2020-03-27,51003.0,8,0
virginia,alexandria city,2020-03-27,51510.0,18,0
virginia,amelia,2020-03-27,51007.0,1,0
virginia,amherst,2020-03-27,51009.0,1,0
virginia,arlington,2020-03-27,51013.0,63,0
virginia,bedford,2020-03-27,51019.0,2,0
virginia,botetourt,2020-03-27,51023.0,1,0
virginia,bristol city,2020-03-27,51520.0,1,0
virginia,charles city,2020-03-27,51036.0,1,0
virginia,charlottesville city,2020-03-27,51540.0,11,0
virginia,chesapeake city,2020-03-27,51550.0,5,0
virginia,chesterfield,2020-03-27,51041.0,12,0
virginia,culpeper,2020-03-27,51047.0,2,0
virginia,danville city,2020-03-27,51590.0,4,0
virginia,fairfax,2020-03-27,51059.0,124,1
virginia,fairfax city,2020-03-27,51600.0,1,0
virginia,fauquier,2020-03-27,51061.0,4,0
virginia,fluvanna,2020-03-27,51065.0,3,0
virginia,franklin,2020-03-27,51067.0,1,0
virginia,frederick,2020-03-27,51069.0,4,0
virginia,fredericksburg city,2020-03-27,51630.0,1,0
virginia,galax city,2020-03-27,51640.0,1,0
virginia,gloucester,2020-03-27,51073.0,3,0
virginia,goochland,2020-03-27,51075.0,3,0
virginia,greene,2020-03-27,51079.0,1,0
virginia,halifax,2020-03-27,51083.0,1,0
virginia,hampton city,2020-03-27,51650.0,5,0
virginia,hanover,2020-03-27,51085.0,2,0
virginia,harrisonburg city,2020-03-27,51660.0,5,0
virginia,henrico,2020-03-27,51087.0,28,3
virginia,isle of wight,2020-03-27,51093.0,2,0
virginia,james city,2020-03-27,51095.0,55,3
virginia,king george,2020-03-27,51099.0,1,0
virginia,lee,2020-03-27,51105.0,2,0
virginia,loudoun,2020-03-27,51107.0,43,0
virginia,louisa,2020-03-27,51109.0,5,0
virginia,lynchburg city,2020-03-27,51680.0,2,0
virginia,madison,2020-03-27,51113.0,2,0
virginia,manassas city,2020-03-27,51683.0,3,0
virginia,mathews,2020-03-27,51115.0,1,0
virginia,mecklenburg,2020-03-27,51117.0,4,0
virginia,nelson,2020-03-27,51125.0,1,0
virginia,newport news city,2020-03-27,51700.0,12,1
virginia,norfolk city,2020-03-27,51710.0,8,0
virginia,northampton,2020-03-27,51131.0,1,0
virginia,nottoway,2020-03-27,51135.0,1,0
virginia,orange,2020-03-27,51137.0,1,0
virginia,pittsylvania,2020-03-27,51143.0,1,0
virginia,poquoson city,2020-03-27,51735.0,1,0
virginia,portsmouth city,2020-03-27,51740.0,3,0
virginia,prince edward,2020-03-27,51147.0,2,0
virginia,prince george,2020-03-27,51149.0,2,0
virginia,prince william,2020-03-27,51153.0,44,0
virginia,radford city,2020-03-27,51750.0,1,0
virginia,richmond city,2020-03-27,51760.0,17,0
virginia,roanoke,2020-03-27,51161.0,1,0
virginia,roanoke city,2020-03-27,51770.0,1,0
virginia,rockbridge,2020-03-27,51163.0,1,0
virginia,rockingham,2020-03-27,51165.0,4,0
virginia,shenandoah,2020-03-27,51171.0,3,0
virginia,southampton,2020-03-27,51175.0,1,0
virginia,spotsylvania,2020-03-27,51177.0,3,0
virginia,stafford,2020-03-27,51179.0,11,0
virginia,suffolk city,2020-03-27,51800.0,1,0
virginia,virginia beach city,2020-03-27,51810.0,29,0
virginia,warren,2020-03-27,51187.0,2,0
virginia,washington,2020-03-27,51191.0,1,0
virginia,williamsburg city,2020-03-27,51830.0,5,1
virginia,york,2020-03-27,51199.0,9,0
washington,adams,2020-03-27,53001.0,5,0
washington,benton,2020-03-27,53005.0,42,5
washington,chelan,2020-03-27,53007.0,14,2
washington,clallam,2020-03-27,53009.0,5,0
washington,clark,2020-03-27,53011.0,76,6
washington,columbia,2020-03-27,53013.0,1,0
washington,cowlitz,2020-03-27,53015.0,7,0
washington,douglas,2020-03-27,53017.0,5,0
washington,ferry,2020-03-27,53019.0,1,0
washington,franklin,2020-03-27,53021.0,12,0
washington,grant,2020-03-27,53025.0,42,1
washington,grays harbor,2020-03-27,53027.0,1,0
washington,island,2020-03-27,53029.0,79,1
washington,jefferson,2020-03-27,53031.0,11,0
washington,king,2020-03-27,53033.0,1830,127
washington,kitsap,2020-03-27,53035.0,42,1
washington,kittitas,2020-03-27,53037.0,18,0
washington,klickitat,2020-03-27,53039.0,7,0
washington,lewis,2020-03-27,53041.0,7,0
washington,lincoln,2020-03-27,53043.0,1,0
washington,mason,2020-03-27,53045.0,2,0
washington,okanogan,2020-03-27,53047.0,2,0
washington,pierce,2020-03-27,53053.0,231,5
washington,san juan,2020-03-27,53055.0,3,0
washington,skagit,2020-03-27,53057.0,91,1
washington,skamania,2020-03-27,53059.0,1,0
washington,snohomish,2020-03-27,53061.0,913,23
washington,spokane,2020-03-27,53063.0,86,1
washington,stevens,2020-03-27,53065.0,3,0
washington,thurston,2020-03-27,53067.0,27,0
washington,walla walla,2020-03-27,53071.0,3,0
washington,whatcom,2020-03-27,53073.0,92,4
washington,whitman,2020-03-27,53075.0,5,0
washington,yakima,2020-03-27,53077.0,72,2
west virginia,berkeley,2020-03-27,54003.0,9,0
west virginia,greenbrier,2020-03-27,54025.0,1,0
west virginia,hancock,2020-03-27,54029.0,1,0
west virginia,harrison,2020-03-27,54033.0,4,0
west virginia,jackson,2020-03-27,54035.0,6,0
west virginia,jefferson,2020-03-27,54037.0,4,0
west virginia,kanawha,2020-03-27,54039.0,17,0
west virginia,logan,2020-03-27,54045.0,1,0
west virginia,marion,2020-03-27,54049.0,3,0
west virginia,marshall,2020-03-27,54051.0,3,0
west virginia,mason,2020-03-27,54053.0,3,0
west virginia,mercer,2020-03-27,54055.0,2,0
west virginia,monongalia,2020-03-27,54061.0,24,0
west virginia,ohio,2020-03-27,54069.0,6,0
west virginia,pleasants,2020-03-27,54073.0,1,0
west virginia,preston,2020-03-27,54077.0,2,0
west virginia,putnam,2020-03-27,54079.0,3,0
west virginia,raleigh,2020-03-27,54081.0,3,0
west virginia,tucker,2020-03-27,54093.0,2,0
west virginia,upshur,2020-03-27,54097.0,1,0
west virginia,wood,2020-03-27,54107.0,2,0
wisconsin,bayfield,2020-03-27,55007.0,2,0
wisconsin,brown,2020-03-27,55009.0,5,0
wisconsin,calumet,2020-03-27,55015.0,1,0
wisconsin,chippewa,2020-03-27,55017.0,3,0
wisconsin,clark,2020-03-27,55019.0,3,0
wisconsin,columbia,2020-03-27,55021.0,7,0
wisconsin,dane,2020-03-27,55025.0,158,1
wisconsin,dodge,2020-03-27,55027.0,6,0
wisconsin,douglas,2020-03-27,55031.0,5,0
wisconsin,dunn,2020-03-27,55033.0,2,0
wisconsin,eau claire,2020-03-27,55035.0,8,0
wisconsin,fond du lac,2020-03-27,55039.0,19,1
wisconsin,grant,2020-03-27,55043.0,1,0
wisconsin,green,2020-03-27,55045.0,3,0
wisconsin,iowa,2020-03-27,55049.0,3,0
wisconsin,iron,2020-03-27,55051.0,1,1
wisconsin,jefferson,2020-03-27,55055.0,6,0
wisconsin,juneau,2020-03-27,55057.0,2,0
wisconsin,kenosha,2020-03-27,55059.0,24,0
wisconsin,la crosse,2020-03-27,55063.0,15,0
wisconsin,marathon,2020-03-27,55073.0,1,0
wisconsin,marinette,2020-03-27,55075.0,1,0
wisconsin,milwaukee,2020-03-27,55079.0,468,9
wisconsin,monroe,2020-03-27,55081.0,1,0
wisconsin,outagamie,2020-03-27,55087.0,4,0
wisconsin,ozaukee,2020-03-27,55089.0,30,3
wisconsin,pierce,2020-03-27,55093.0,4,0
wisconsin,portage,2020-03-27,55097.0,1,0
wisconsin,racine,2020-03-27,55101.0,9,0
wisconsin,richland,2020-03-27,55103.0,2,0
wisconsin,rock,2020-03-27,55105.0,12,0
wisconsin,sauk,2020-03-27,55111.0,8,1
wisconsin,sheboygan,2020-03-27,55117.0,7,0
wisconsin,st. croix,2020-03-27,55109.0,4,0
wisconsin,vilas,2020-03-27,55125.0,2,0
wisconsin,walworth,2020-03-27,55127.0,5,0
wisconsin,washington,2020-03-27,55131.0,27,0
wisconsin,waukesha,2020-03-27,55133.0,61,0
wisconsin,waupaca,2020-03-27,55135.0,1,0
wisconsin,winnebago,2020-03-27,55139.0,6,0
wisconsin,wood,2020-03-27,55141.0,2,0
wyoming,albany,2020-03-27,56001.0,1,0
wyoming,campbell,2020-03-27,56005.0,1,0
wyoming,carbon,2020-03-27,56007.0,3,0
wyoming,fremont,2020-03-27,56013.0,17,0
wyoming,goshen,2020-03-27,56015.0,1,0
wyoming,hot springs,2020-03-27,56017.0,1,0
wyoming,johnson,2020-03-27,56019.0,4,0
wyoming,laramie,2020-03-27,56021.0,18,0
wyoming,natrona,2020-03-27,56025.0,8,0
wyoming,park,2020-03-27,56029.0,1,0
wyoming,sheridan,2020-03-27,56033.0,5,0
wyoming,sweetwater,2020-03-27,56037.0,1,0
wyoming,teton,2020-03-27,56039.0,12,0
wyoming,washakie,2020-03-27,56043.0,1,0
